id,chapterId,gridId,gridx,gridy,gridType,gridIcon,gridEventId,changeEventId,
9887,35,238,12,9,1,40001,,,
9888,35,239,13,9,1,40001,10040,,
9889,35,240,14,9,1,40001,10051,,
9890,35,241,15,9,1,40001,,,
9891,35,242,16,9,4,40004,,,
9892,35,243,17,9,,,,,
9893,35,244,18,9,,,,,
9894,35,245,19,9,,,,,
9895,35,246,20,9,,,,,
9896,35,247,21,9,,,,,
9897,35,248,22,9,,,,,
9898,35,249,23,9,,,,,
9899,35,250,24,9,,,,,
9900,35,251,0,10,,,,,
9901,35,252,1,10,,,,,
9902,35,253,2,10,,,,,
9903,35,254,3,10,,,,,
9904,35,255,4,10,,,,,
9905,35,256,5,10,,,,,
9906,35,257,6,10,,,,,
9907,35,258,7,10,4,40004,,,
9908,35,259,8,10,1,40001,,,
9909,35,260,9,10,1,40001,10052,,
9910,35,261,10,10,1,40001,,,
9911,35,262,11,10,1,40001,10040,,
9912,35,263,12,10,1,40001,350028,,
9913,35,264,13,10,1,40001,10040,,
9914,35,265,14,10,1,40001,,,
9915,35,266,15,10,1,40001,10053,,
9916,35,267,16,10,1,40001,,,
9917,35,268,17,10,,,,,
9918,35,269,18,10,,,,,
9919,35,270,19,10,,,,,
9920,35,271,20,10,,,,,
9921,35,272,21,10,,,,,
9922,35,273,22,10,,,,,
9923,35,274,23,10,,,,,
9924,35,275,24,10,,,,,
9925,35,276,0,11,,,,,
9926,35,277,1,11,,,,,
9927,35,278,2,11,,,,,
9928,35,279,3,11,,,,,
9929,35,280,4,11,,,,,
9930,35,281,5,11,,,,,
9931,35,282,6,11,,,,,
9932,35,283,7,11,5,40005,,,
9933,35,284,8,11,1,40001,,,
9934,35,285,9,11,1,40001,10042,,
9935,35,286,10,11,1,40001,10041,,
9936,35,287,11,11,1,40001,10041,,
9937,35,288,12,11,1,40001,350033,,
9938,35,289,13,11,1,40001,10041,,
9939,35,290,14,11,1,40001,10045,,
9940,35,291,15,11,1,40001,,,
9941,35,292,16,11,3,40003,,,
9942,35,293,17,11,,,,,
9943,35,294,18,11,,,,,
9944,35,295,19,11,,,,,
9945,35,296,20,11,,,,,
9946,35,297,21,11,,,,,
9947,35,298,22,11,,,,,
9948,35,299,23,11,,,,,
9949,35,300,24,11,,,,,
9950,35,301,0,12,,,,,
9951,35,302,1,12,,,,,
9952,35,303,2,12,,,,,
9953,35,304,3,12,,,,,
9954,35,305,4,12,,,,,
9955,35,306,5,12,,,,,
9956,35,307,6,12,5,40005,,,
9957,35,308,7,12,7,40007,,,
9958,35,309,8,12,1,40001,,,
9959,35,310,9,12,1,40001,,,
9960,35,311,10,12,1,40001,,,
9961,35,312,11,12,1,40001,10040,,
9962,35,313,12,12,1,40001,,,
9963,35,314,13,12,1,40001,,,
9964,35,315,14,12,1,40001,10040,,
9965,35,316,15,12,1,40001,,,
9966,35,317,16,12,1,40001,,,
9967,35,318,17,12,6,40006,,,
9968,35,319,18,12,2,40002,,,
9969,35,320,19,12,2,40002,,,
9970,35,321,20,12,,,,,
9971,35,322,21,12,,,,,
9972,35,323,22,12,,,,,
9973,35,324,23,12,,,,,
9974,35,325,24,12,,,,,
9975,35,326,0,13,,,,,
9976,35,327,1,13,5,40005,,,
9977,35,328,2,13,7,40007,,,
9978,35,329,3,13,6,40006,,,
9979,35,330,4,13,6,40006,,,
9980,35,331,5,13,2,40002,,,
9981,35,332,6,13,2,40002,,,
9982,35,333,7,13,1,40001,350020,,
9983,35,334,8,13,6,40006,,,
9984,35,335,9,13,3,40003,,,
9985,35,336,10,13,1,40001,,,
9986,35,337,11,13,1,40001,,,
9987,35,338,12,13,4,40004,350001,,
9988,35,339,13,13,1,40001,350034,,
9989,35,340,14,13,3,40003,,,
9990,35,341,15,13,1,40001,,,
9991,35,342,16,13,1,40001,350021,,
9992,35,343,17,13,5,40005,,,
9993,35,344,18,13,5,40005,,,
9994,35,345,19,13,2,40002,,,
9995,35,346,20,13,6,40006,,,
9996,35,347,21,13,6,40006,,,
9997,35,348,22,13,,,,,
9998,35,349,23,13,,,,,
9999,35,350,24,13,,,,,
10000,35,351,0,14,,,,,
10001,35,352,1,14,5,40005,,,
10002,35,353,2,14,6,40006,,,
10003,35,354,3,14,1,40001,,,
10004,35,355,4,14,1,40001,,,
10005,35,356,5,14,5,40005,,,
10006,35,357,6,14,2,40002,,,
10007,35,358,7,14,1,40001,,,
10008,35,359,8,14,6,40006,,,
10009,35,360,9,14,6,40006,,,
10010,35,361,10,14,,,,,
10011,35,362,11,14,,,,,
10012,35,363,12,14,,,,,
10013,35,364,13,14,,,,,
10014,35,365,14,14,,,,,
10015,35,366,15,14,,,,,
10016,35,367,16,14,6,40006,,,
10017,35,368,17,14,1,40001,,,
10018,35,369,18,14,5,40005,,,
10019,35,370,19,14,1,40001,,,
10020,35,371,20,14,1,40001,350022,,
10021,35,372,21,14,7,40007,,,
10022,35,373,22,14,6,40006,,,
10023,35,374,23,14,6,40006,,,
10024,35,375,24,14,,,,,
10025,35,376,0,15,6,40006,,,
10026,35,377,1,15,1,40001,,,
10027,35,378,2,15,1,40001,,,
10028,35,379,3,15,1,40001,10017,,
10029,35,380,4,15,1,40001,350024,,
10030,35,381,5,15,1,40001,350004,,
10031,35,382,6,15,2,40002,,,
10032,35,383,7,15,1,40001,,,
10033,35,384,8,15,5,40005,,,
10034,35,385,9,15,,,,,
10035,35,386,10,15,,,,,
10036,35,387,11,15,,,,,
10037,35,388,12,15,,,,,
10038,35,389,13,15,,,,,
10039,35,390,14,15,,,,,
10040,35,391,15,15,,,,,
10041,35,392,16,15,1,40001,10037,,
10042,35,393,17,15,1,40001,,,
10043,35,394,18,15,1,40001,,,
10044,35,395,19,15,5,40005,,,
10045,35,396,20,15,1,40001,,,
10046,35,397,21,15,1,40001,,,
10047,35,398,22,15,6,40006,,,
10048,35,399,23,15,5,40005,,,
10049,35,400,24,15,,,,,
10050,35,401,0,16,5,40005,,,
10051,35,402,1,16,1,40001,,,
10052,35,403,2,16,5,40005,,,
10053,35,404,3,16,1,40001,10040,,
10054,35,405,4,16,1,40001,350031,,
10055,35,406,5,16,7,40007,,,
10056,35,407,6,16,6,40006,,,
10057,35,408,7,16,1,40001,,,
10058,35,409,8,16,5,40005,,,
10059,35,410,9,16,,,,,
10060,35,411,10,16,,,,,
10061,35,412,11,16,,,,,
10062,35,413,12,16,,,,,
10063,35,414,13,16,,,,,
10064,35,415,14,16,,,,,
10065,35,416,15,16,,,,,
10066,35,417,16,16,7,40007,,,
10067,35,418,17,16,1,40001,10019,,
10068,35,419,18,16,1,40001,10019,,
10069,35,420,19,16,1,40001,10019,,
10070,35,421,20,16,5,40005,,,
10071,35,422,21,16,5,40005,,,
10072,35,423,22,16,1,40001,,,
10073,35,424,23,16,1,40001,,,
10074,35,425,24,16,7,40007,,,
10075,35,426,0,17,5,40005,,,
10076,35,427,1,17,1,40001,350023,,
10077,35,428,2,17,7,40007,,,
10078,35,429,3,17,1,40001,10037,,
10079,35,430,4,17,1,40001,10049,,
10080,35,431,5,17,6,40006,,,
10081,35,432,6,17,1,40001,,,
10082,35,433,7,17,5,40005,,,
10083,35,434,8,17,2,40002,,,
10084,35,435,9,17,,,,,
10085,35,436,10,17,,,,,
10086,35,437,11,17,,,,,
10087,35,438,12,17,,,,,
10088,35,439,13,17,,,,,
10089,35,440,14,17,,,,,
10090,35,441,15,17,7,40007,,,
10091,35,442,16,17,1,40001,350032,,
10092,35,443,17,17,1,40001,,,
10093,35,444,18,17,1,40001,,,
10094,35,445,19,17,1,40001,350005,,
10095,35,446,20,17,6,40006,,,
10096,35,447,21,17,6,40006,,,
10097,35,448,22,17,2,40002,,,
10098,35,449,23,17,1,40001,,,
10099,35,450,24,17,7,40007,,,
10100,35,451,0,18,,,,,
10101,35,452,1,18,5,40005,,,
10102,35,453,2,18,1,40001,,,
10103,35,454,3,18,1,40001,,,
10104,35,455,4,18,1,40001,,,
10105,35,456,5,18,6,40006,,,
10106,35,457,6,18,1,40001,350026,,
10107,35,458,7,18,4,40004,,,
10108,35,459,8,18,2,40002,,,
10109,35,460,9,18,,,,,
10110,35,461,10,18,,,,,
10111,35,462,11,18,,,,,
10112,35,463,12,18,,,,,
10113,35,464,13,18,,,,,
10114,35,465,14,18,,,,,
10115,35,466,15,18,,,,,
10116,35,467,16,18,5,40005,,,
10117,35,468,17,18,2,40002,,,
10118,35,469,18,18,1,40001,350025,,
10119,35,470,19,18,6,40006,,,
10120,35,471,20,18,6,40006,,,
10121,35,472,21,18,1,40001,10047,,
10122,35,473,22,18,6,40006,,,
10123,35,474,23,18,1,40001,350027,,
10124,35,475,24,18,2,40002,,,
10125,35,476,0,19,,,,,
10126,35,477,1,19,2,40002,,,
10127,35,478,2,19,6,40006,,,
10128,35,479,3,19,6,40006,,,
10129,35,480,4,19,1,40001,,,
10130,35,481,5,19,1,40001,,,
10131,35,482,6,19,2,40002,,,
10132,35,483,7,19,2,40002,,,
10133,35,484,8,19,,,,,
10134,35,485,9,19,,,,,
10135,35,486,10,19,,,,,
10136,35,487,11,19,,,,,
10137,35,488,12,19,,,,,
10138,35,489,13,19,,,,,
10139,35,490,14,19,,,,,
10140,35,491,15,19,,,,,
10141,35,492,16,19,6,40006,,,
10142,35,493,17,19,2,40002,,,
10143,35,494,18,19,1,40001,,,
10144,35,495,19,19,1,40001,,,
10145,35,496,20,19,1,40001,350019,,
10146,35,497,21,19,1,40001,,,
10147,35,498,22,19,1,40001,,,
10148,35,499,23,19,2,40002,,,
10149,35,500,24,19,,,,,
10150,35,501,0,20,,,,,
10151,35,502,1,20,,,,,
10152,35,503,2,20,2,40002,,,
10153,35,504,3,20,2,40002,,,
10154,35,505,4,20,6,40006,,,
10155,35,506,5,20,5,40005,,,
10156,35,507,6,20,7,40007,,,
10157,35,508,7,20,5,40005,,,
10158,35,509,8,20,,,,,
10159,35,510,9,20,,,,,
10160,35,511,10,20,,,,,
10161,35,512,11,20,,,,,
10162,35,513,12,20,,,,,
10163,35,514,13,20,,,,,
10164,35,515,14,20,,,,,
10165,35,516,15,20,,,,,
10166,35,517,16,20,,,,,
10167,35,518,17,20,6,40006,,,
10168,35,519,18,20,2,40002,,,
10169,35,520,19,20,2,40002,,,
10170,35,521,20,20,6,40006,,,
10171,35,522,21,20,6,40006,,,
10172,35,523,22,20,6,40006,,,
10173,35,524,23,20,2,40002,,,
10174,35,525,24,20,,,,,
10175,36,1,0,0,,,,,
10176,36,2,1,0,,,,,
10177,36,3,2,0,6,40006,,,
10178,36,4,3,0,5,40005,,,
10179,36,5,4,0,5,40005,,,
10180,36,6,5,0,2,40002,,,
10181,36,7,6,0,2,40002,,,
10182,36,8,7,0,2,40002,,,
10183,36,9,8,0,,,,,
10184,36,10,9,0,,,,,
10185,36,11,10,0,,,,,
10186,36,12,11,0,,,,,
10187,36,13,12,0,,,,,
10188,36,14,13,0,,,,,
10189,36,15,14,0,,,,,
10190,36,16,15,0,,,,,
10191,36,17,16,0,,,,,
10192,36,18,17,0,2,40002,,,
10193,36,19,18,0,2,40002,,,
10194,36,20,19,0,7,40007,,,
10195,36,21,20,0,7,40007,,,
10196,36,22,21,0,7,40007,,,
10197,36,23,22,0,7,40007,,,
10198,36,24,23,0,,,,,
10199,36,25,24,0,,,,,
10200,36,26,0,1,,,,,
10201,36,27,1,1,6,40006,,,
10202,36,28,2,1,1,40001,360009,,
10203,36,29,3,1,1,40001,,,
10204,36,30,4,1,5,40005,,,
10205,36,31,5,1,2,40002,,,
10206,36,32,6,1,6,40006,,,
10207,36,33,7,1,6,40006,,,
10208,36,34,8,1,,,,,
10209,36,35,9,1,,,,,
10210,36,36,10,1,,,,,
10211,36,37,11,1,,,,,
10212,36,38,12,1,,,,,
10213,36,39,13,1,,,,,
10214,36,40,14,1,,,,,
10215,36,41,15,1,,,,,
10216,36,42,16,1,6,40006,,,
10217,36,43,17,1,1,40001,360030,,
10218,36,44,18,1,2,40002,,,
10219,36,45,19,1,7,40007,,,
10220,36,46,20,1,1,40001,,,
10221,36,47,21,1,1,40001,,,
10222,36,48,22,1,6,40006,,,
10223,36,49,23,1,,,,,
10224,36,50,24,1,,,,,
10225,36,51,0,2,,,,,
10226,36,52,1,2,2,40002,,,
10227,36,53,2,2,1,40001,,,
10228,36,54,3,2,5,40005,,,
10229,36,55,4,2,1,40001,,,
10230,36,56,5,2,6,40006,,,
10231,36,57,6,2,1,40001,,,
10232,36,58,7,2,1,40001,,,
10233,36,59,8,2,6,40006,,,
10234,36,60,9,2,,,,,
10235,36,61,10,2,,,,,
10236,36,62,11,2,,,,,
10237,36,63,12,2,,,,,
10238,36,64,13,2,,,,,
10239,36,65,14,2,,,,,
10240,36,66,15,2,,,,,
10241,36,67,16,2,6,40006,,,
10242,36,68,17,2,6,40006,,,
10243,36,69,18,2,1,40001,360010,,
10244,36,70,19,2,1,40001,,,
10245,36,71,20,2,1,40001,,,
10246,36,72,21,2,6,40006,,,
10247,36,73,22,2,1,40001,,,
10248,36,74,23,2,6,40006,,,
10249,36,75,24,2,,,,,
10250,36,76,0,3,7,40007,,,
10251,36,77,1,3,2,40002,,,
10252,36,78,2,3,1,40001,,,
10253,36,79,3,3,7,40007,,,
10254,36,80,4,3,1,40001,,,
10255,36,81,5,3,1,40001,360011,,
10256,36,82,6,3,5,40005,,,
10257,36,83,7,3,1,40001,,,
10258,36,84,8,3,6,40006,,,
10259,36,85,9,3,,,,,
10260,36,86,10,3,,,,,
10261,36,87,11,3,,,,,
10262,36,88,12,3,,,,,
10263,36,89,13,3,,,,,
10264,36,90,14,3,,,,,
10265,36,91,15,3,6,40006,,,
10266,36,92,16,3,5,40005,,,
10267,36,93,17,3,1,40001,10019,,
10268,36,94,18,3,1,40001,10019,,
10269,36,95,19,3,1,40001,360012,,
10270,36,96,20,3,1,40001,10037,,
10271,36,97,21,3,6,40006,,,
10272,36,98,22,3,1,40001,,,
10273,36,99,23,3,6,40006,,,
10274,36,100,24,3,,,,,
10275,36,101,0,4,,,,,
10276,36,102,1,4,2,40002,,,
10277,36,103,2,4,1,40001,,,
10278,36,104,3,4,7,40007,,,
10279,36,105,4,4,1,40001,10019,,
10280,36,106,5,4,1,40001,10019,,
10281,36,107,6,4,5,40005,,,
10282,36,108,7,4,1,40001,,,
10283,36,109,8,4,6,40006,,,
10284,36,110,9,4,1,40001,,,
10285,36,111,10,4,3,40003,,,
10286,36,112,11,4,1,40001,,,
10287,36,113,12,4,3,40003,,,
10288,36,114,13,4,4,40004,,,
10289,36,115,14,4,1,40001,,,
10290,36,116,15,4,3,40003,,,
10291,36,117,16,4,6,40006,,,
10292,36,118,17,4,5,40005,,,
10293,36,119,18,4,1,40001,10040,,
10294,36,120,19,4,1,40001,360002,,
10295,36,121,20,4,1,40001,10036,,
10296,36,122,21,4,1,40001,10017,,
10297,36,123,22,4,6,40006,,,
10298,36,124,23,4,1,40001,360013,,
10299,36,125,24,4,5,40005,,,
10300,36,126,0,5,,,,,
10301,36,127,1,5,2,40002,,,
10302,36,128,2,5,1,40001,360016,,
10303,36,129,3,5,1,40001,,,
10304,36,130,4,5,1,40001,360029,,
10305,36,131,5,5,1,40001,10040,,
10306,36,132,6,5,5,40005,,,
10307,36,133,7,5,1,40001,360014,,
10308,36,134,8,5,1,40001,,,
10309,36,135,9,5,1,40001,,,
10310,36,136,10,5,1,40001,10040,,
10311,36,137,11,5,1,40001,,,
10312,36,138,12,5,1,40001,,,
10313,36,139,13,5,1,40001,10040,,
10314,36,140,14,5,1,40001,,,
10315,36,141,15,5,1,40001,,,
10316,36,142,16,5,1,40001,360015,,
10317,36,143,17,5,1,40001,,,
10318,36,144,18,5,6,40006,,,
10319,36,145,19,5,1,40001,10019,,
10320,36,146,20,5,1,40001,10017,,
10321,36,147,21,5,1,40001,,,
10322,36,148,22,5,1,40001,,,
10323,36,149,23,5,7,40007,,,
10324,36,150,24,5,,,,,
10325,36,151,0,6,,,,,
10326,36,152,1,6,,,,,
10327,36,153,2,6,6,40006,,,
10328,36,154,3,6,1,40001,,,
10329,36,155,4,6,1,40001,10019,,
10330,36,156,5,6,1,40001,10019,,
10331,36,157,6,6,5,40005,,,
10332,36,158,7,6,6,40006,,,
10333,36,159,8,6,1,40001,,,
10334,36,160,9,6,1,40001,10043,,
10335,36,161,10,6,1,40001,10041,,
10336,36,162,11,6,1,40001,10041,,
10337,36,163,12,6,1,40001,10041,,
10338,36,164,13,6,1,40001,10041,,
10339,36,165,14,6,1,40001,10041,,
10340,36,166,15,6,1,40001,10046,,
10341,36,167,16,6,1,40001,,,
10342,36,168,17,6,2,40002,,,
10343,36,169,18,6,1,40001,,,
10344,36,170,19,6,6,40006,,,
10345,36,171,20,6,1,40001,,,
10346,36,172,21,6,1,40001,,,
10347,36,173,22,6,5,40005,,,
10348,36,174,23,6,5,40005,,,
10349,36,175,24,6,,,,,
10350,36,176,0,7,,,,,
10351,36,177,1,7,,,,,
10352,36,178,2,7,6,40006,,,
10353,36,179,3,7,1,40001,360017,,
10354,36,180,4,7,1,40001,360003,,
10355,36,181,5,7,6,40006,,,
10356,36,182,6,7,2,40002,,,
10357,36,183,7,7,3,40003,,,
10358,36,184,8,7,1,40001,,,
10359,36,185,9,7,1,40001,10044,,
10360,36,186,10,7,1,40001,360006,,
10361,36,187,11,7,1,40001,10059,,
10362,36,188,12,7,1,40001,10059,,
10363,36,189,13,7,1,40001,360007,,
10364,36,190,14,7,1,40001,10051,,
10365,36,191,15,7,1,40001,,,
10366,36,192,16,7,4,40004,,,
10367,36,193,17,7,2,40002,,,
10368,36,194,18,7,1,40001,,,
10369,36,195,19,7,1,40001,360018,,
10370,36,196,20,7,6,40006,,,
10371,36,197,21,7,2,40002,,,
10372,36,198,22,7,2,40002,,,
10373,36,199,23,7,,,,,
10374,36,200,24,7,,,,,
10375,36,201,0,8,,,,,
10376,36,202,1,8,,,,,
10377,36,203,2,8,,,,,
10378,36,204,3,8,6,40006,,,
10379,36,205,4,8,6,40006,,,
10380,36,206,5,8,2,40002,,,
10381,36,207,6,8,2,40002,,,
10382,36,208,7,8,4,40004,,,
10383,36,209,8,8,1,40001,,,
10384,36,210,9,8,1,40001,10052,,
10385,36,211,10,8,1,40001,10040,,
10386,36,212,11,8,1,40001,,,
10387,36,213,12,8,1,40001,360008,,
10388,36,214,13,8,1,40001,,,
10389,36,215,14,8,1,40001,10040,,
10390,36,216,15,8,1,40001,10053,,
10391,36,217,16,8,1,40001,,,
10392,36,218,17,8,1,40001,10040,,
10393,36,219,18,8,2,40002,,,
10394,36,220,19,8,6,40006,,,
10395,36,221,20,8,6,40006,,,
10396,36,222,21,8,2,40002,,,
10397,36,223,22,8,,,,,
10398,36,224,23,8,,,,,
10399,36,225,24,8,,,,,
10400,36,226,0,9,,,,,
10401,36,227,1,9,,,,,
10402,36,228,2,9,,,,,
10403,36,229,3,9,,,,,
10404,36,230,4,9,,,,,
10405,36,231,5,9,,,,,
10406,36,232,6,9,,,,,
10407,36,233,7,9,1,40001,10040,,
10408,36,234,8,9,1,40001,,,
10409,36,235,9,9,1,40001,10044,,
10410,36,236,10,9,1,40001,10040,,
10411,36,237,11,9,1,40001,,,
10412,36,238,12,9,1,40001,,,
10413,36,239,13,9,1,40001,10040,,
10414,36,240,14,9,1,40001,10051,,
10415,36,241,15,9,1,40001,,,
10416,36,242,16,9,4,40004,,,
10417,36,243,17,9,,,,,
10418,36,244,18,9,,,,,
10419,36,245,19,9,,,,,
10420,36,246,20,9,,,,,
10421,36,247,21,9,,,,,
10422,36,248,22,9,,,,,
10423,36,249,23,9,,,,,
10424,36,250,24,9,,,,,
10425,36,251,0,10,,,,,
10426,36,252,1,10,,,,,
10427,36,253,2,10,,,,,
10428,36,254,3,10,,,,,
10429,36,255,4,10,,,,,
10430,36,256,5,10,,,,,
10431,36,257,6,10,,,,,
10432,36,258,7,10,4,40004,,,
10433,36,259,8,10,1,40001,,,
10434,36,260,9,10,1,40001,10052,,
10435,36,261,10,10,1,40001,,,
10436,36,262,11,10,1,40001,10040,,
10437,36,263,12,10,1,40001,360028,,
10438,36,264,13,10,1,40001,10040,,
10439,36,265,14,10,1,40001,,,
10440,36,266,15,10,1,40001,10053,,
10441,36,267,16,10,1,40001,,,
10442,36,268,17,10,,,,,
10443,36,269,18,10,,,,,
10444,36,270,19,10,,,,,
10445,36,271,20,10,,,,,
10446,36,272,21,10,,,,,
10447,36,273,22,10,,,,,
10448,36,274,23,10,,,,,
10449,36,275,24,10,,,,,
10450,36,276,0,11,,,,,
10451,36,277,1,11,,,,,
10452,36,278,2,11,,,,,
10453,36,279,3,11,,,,,
10454,36,280,4,11,,,,,
10455,36,281,5,11,,,,,
10456,36,282,6,11,,,,,
10457,36,283,7,11,5,40005,,,
10458,36,284,8,11,1,40001,,,
10459,36,285,9,11,1,40001,10042,,
10460,36,286,10,11,1,40001,10041,,
10461,36,287,11,11,1,40001,10041,,
10462,36,288,12,11,1,40001,360033,,
10463,36,289,13,11,1,40001,10041,,
10464,36,290,14,11,1,40001,10045,,
10465,36,291,15,11,1,40001,,,
10466,36,292,16,11,3,40003,,,
10467,36,293,17,11,,,,,
10468,36,294,18,11,,,,,
10469,36,295,19,11,,,,,
10470,36,296,20,11,,,,,
10471,36,297,21,11,,,,,
10472,36,298,22,11,,,,,
10473,36,299,23,11,,,,,
10474,36,300,24,11,,,,,
10475,36,301,0,12,,,,,
10476,36,302,1,12,,,,,
10477,36,303,2,12,,,,,
10478,36,304,3,12,,,,,
10479,36,305,4,12,,,,,
10480,36,306,5,12,,,,,
10481,36,307,6,12,5,40005,,,
10482,36,308,7,12,7,40007,,,
10483,36,309,8,12,1,40001,,,
10484,36,310,9,12,1,40001,,,
10485,36,311,10,12,1,40001,,,
10486,36,312,11,12,1,40001,10040,,
10487,36,313,12,12,1,40001,,,
10488,36,314,13,12,1,40001,,,
10489,36,315,14,12,1,40001,10040,,
10490,36,316,15,12,1,40001,,,
10491,36,317,16,12,1,40001,,,
10492,36,318,17,12,6,40006,,,
10493,36,319,18,12,2,40002,,,
10494,36,320,19,12,2,40002,,,
10495,36,321,20,12,,,,,
10496,36,322,21,12,,,,,
10497,36,323,22,12,,,,,
10498,36,324,23,12,,,,,
10499,36,325,24,12,,,,,
10500,36,326,0,13,,,,,
10501,36,327,1,13,5,40005,,,
10502,36,328,2,13,7,40007,,,
10503,36,329,3,13,6,40006,,,
10504,36,330,4,13,6,40006,,,
10505,36,331,5,13,2,40002,,,
10506,36,332,6,13,2,40002,,,
10507,36,333,7,13,1,40001,360020,,
10508,36,334,8,13,6,40006,,,
10509,36,335,9,13,3,40003,,,
10510,36,336,10,13,1,40001,,,
10511,36,337,11,13,1,40001,,,
10512,36,338,12,13,4,40004,360001,,
10513,36,339,13,13,1,40001,360034,,
10514,36,340,14,13,3,40003,,,
10515,36,341,15,13,1,40001,,,
10516,36,342,16,13,1,40001,360021,,
10517,36,343,17,13,5,40005,,,
10518,36,344,18,13,5,40005,,,
10519,36,345,19,13,2,40002,,,
10520,36,346,20,13,6,40006,,,
10521,36,347,21,13,6,40006,,,
10522,36,348,22,13,,,,,
10523,36,349,23,13,,,,,
10524,36,350,24,13,,,,,
10525,36,351,0,14,,,,,
10526,36,352,1,14,5,40005,,,
10527,36,353,2,14,6,40006,,,
10528,36,354,3,14,1,40001,,,
10529,36,355,4,14,1,40001,,,
10530,36,356,5,14,5,40005,,,
10531,36,357,6,14,2,40002,,,
10532,36,358,7,14,1,40001,,,
10533,36,359,8,14,6,40006,,,
10534,36,360,9,14,6,40006,,,
10535,36,361,10,14,,,,,
10536,36,362,11,14,,,,,
10537,36,363,12,14,,,,,
10538,36,364,13,14,,,,,
10539,36,365,14,14,,,,,
10540,36,366,15,14,,,,,
10541,36,367,16,14,6,40006,,,
10542,36,368,17,14,1,40001,,,
10543,36,369,18,14,5,40005,,,
10544,36,370,19,14,1,40001,,,
10545,36,371,20,14,1,40001,360022,,
10546,36,372,21,14,7,40007,,,
10547,36,373,22,14,6,40006,,,
10548,36,374,23,14,6,40006,,,
10549,36,375,24,14,,,,,
10550,36,376,0,15,6,40006,,,
10551,36,377,1,15,1,40001,,,
10552,36,378,2,15,1,40001,,,
10553,36,379,3,15,1,40001,10017,,
10554,36,380,4,15,1,40001,360024,,
10555,36,381,5,15,1,40001,360004,,
10556,36,382,6,15,2,40002,,,
10557,36,383,7,15,1,40001,,,
10558,36,384,8,15,5,40005,,,
10559,36,385,9,15,,,,,
10560,36,386,10,15,,,,,
10561,36,387,11,15,,,,,
10562,36,388,12,15,,,,,
10563,36,389,13,15,,,,,
10564,36,390,14,15,,,,,
10565,36,391,15,15,,,,,
10566,36,392,16,15,1,40001,10037,,
10567,36,393,17,15,1,40001,,,
10568,36,394,18,15,1,40001,,,
10569,36,395,19,15,5,40005,,,
10570,36,396,20,15,1,40001,,,
10571,36,397,21,15,1,40001,,,
10572,36,398,22,15,6,40006,,,
10573,36,399,23,15,5,40005,,,
10574,36,400,24,15,,,,,
10575,36,401,0,16,5,40005,,,
10576,36,402,1,16,1,40001,,,
10577,36,403,2,16,5,40005,,,
10578,36,404,3,16,1,40001,10040,,
10579,36,405,4,16,1,40001,360031,,
10580,36,406,5,16,7,40007,,,
10581,36,407,6,16,6,40006,,,
10582,36,408,7,16,1,40001,,,
10583,36,409,8,16,5,40005,,,
10584,36,410,9,16,,,,,
10585,36,411,10,16,,,,,
10586,36,412,11,16,,,,,
10587,36,413,12,16,,,,,
10588,36,414,13,16,,,,,
10589,36,415,14,16,,,,,
10590,36,416,15,16,,,,,
10591,36,417,16,16,7,40007,,,
10592,36,418,17,16,1,40001,10019,,
10593,36,419,18,16,1,40001,10019,,
10594,36,420,19,16,1,40001,10019,,
10595,36,421,20,16,5,40005,,,
10596,36,422,21,16,5,40005,,,
10597,36,423,22,16,1,40001,,,
10598,36,424,23,16,1,40001,,,
10599,36,425,24,16,7,40007,,,
10600,36,426,0,17,5,40005,,,
10601,36,427,1,17,1,40001,360023,,
10602,36,428,2,17,7,40007,,,
10603,36,429,3,17,1,40001,10037,,
10604,36,430,4,17,1,40001,10049,,
10605,36,431,5,17,6,40006,,,
10606,36,432,6,17,1,40001,,,
10607,36,433,7,17,5,40005,,,
10608,36,434,8,17,2,40002,,,
10609,36,435,9,17,,,,,
10610,36,436,10,17,,,,,
10611,36,437,11,17,,,,,
10612,36,438,12,17,,,,,
10613,36,439,13,17,,,,,
10614,36,440,14,17,,,,,
10615,36,441,15,17,7,40007,,,
10616,36,442,16,17,1,40001,360032,,
10617,36,443,17,17,1,40001,,,
10618,36,444,18,17,1,40001,,,
10619,36,445,19,17,1,40001,360005,,
10620,36,446,20,17,6,40006,,,
10621,36,447,21,17,6,40006,,,
10622,36,448,22,17,2,40002,,,
10623,36,449,23,17,1,40001,,,
10624,36,450,24,17,7,40007,,,
10625,36,451,0,18,,,,,
10626,36,452,1,18,5,40005,,,
10627,36,453,2,18,1,40001,,,
10628,36,454,3,18,1,40001,,,
10629,36,455,4,18,1,40001,,,
10630,36,456,5,18,6,40006,,,
10631,36,457,6,18,1,40001,360026,,
10632,36,458,7,18,4,40004,,,
10633,36,459,8,18,2,40002,,,
10634,36,460,9,18,,,,,
10635,36,461,10,18,,,,,
10636,36,462,11,18,,,,,
10637,36,463,12,18,,,,,
10638,36,464,13,18,,,,,
10639,36,465,14,18,,,,,
10640,36,466,15,18,,,,,
10641,36,467,16,18,5,40005,,,
10642,36,468,17,18,2,40002,,,
10643,36,469,18,18,1,40001,360025,,
10644,36,470,19,18,6,40006,,,
10645,36,471,20,18,6,40006,,,
10646,36,472,21,18,1,40001,10047,,
10647,36,473,22,18,6,40006,,,
10648,36,474,23,18,1,40001,360027,,
10649,36,475,24,18,2,40002,,,
