id,showOpen,monsterType,heroSpType,name,nation,quality,star,sex,atkType,type,recTactics,chipId,upStarId,skills%1,skills%2,skills%3,skills%4,skills%5,skillsLabel%1,skillsLabel%2,skillsLabel%3,skillsLabel%4,deadSound,ardersound1,ardersound2,smallBody,smallBodyBlock,bodyArmature,bodyIconBlock,bodyIcon,employee,scale,coordinates,headIcon,armature,idleArmature,hurtArmature,deadArmature,runArmature,runAtkArmature,topPos,midPos,botPos,bombPos,property%1,property%2,property%3,property%4,property%5,property%6,property%7,property%8,property%9,property%10,property%11,property%12,property%13,property%14,property%15,property%16,property%17,property%18,property%19,property%20,property%21,property%22,property%23,property%24,property%25,heroDesc,heroTalent,palaceSkill,openTime,fieldSkillSlotId,
2250899,0,,,s==2|赵云,2,5,5,1,1,1,1,22508,2250891,2250811,2250821,2250831,2250841,2250851,s==11|101|204|303,s==3|103,s==11|102|204|306,s==11|103|301|305,,225081,225082,2250800,2250800,22508,225080,225080,s==3|0|0,s==3|1|1,s==3|0|0,22508,225080,2250801,2250802,2250803,2250804,2250805,0|275,0|90,0|0,0|110,1245,221,55,126,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|赵云,1,,,,
45001,0,,,s==3|沙摩柯,0,5,5,1,1,1,1,,450011,4500111,4500121,4500131,4500141,4500151,,,,,,225081,225082,2250800,2250800,22508,225080,225080,s==3|0|0,s==3|1|1,s==3|0|0,45001,450010,4500101,4500102,4500103,4500104,4500105,0|300,0|115,0|0,0|125,1313,242,55,128,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==3|沙摩柯,,,,,
45002,0,1,,s==4|北宫伯玉,4,5,5,1,1,1,1,,450011,4500211,4500221,4500231,4500241,4500251,,,,,,225081,225082,2250800,2250800,22508,225080,225080,s==3|0|0,s==3|1|1,s==3|0|0,45002,450020,4500201,4500202,4500203,4500204,4500205,0|300,0|130,0|0,0|140,1315,242,56,127,10000,3000,0,20000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==4|北宫伯玉,,,,,
46001,0,,,s==2|兵骸,0,5,5,1,1,1,1,,460011,4600111,4600121,4600131,4600141,,,,,,,225081,225082,2250800,2250800,22508,225080,225080,s==3|0|0,s==3|1|1,s==3|0|0,46001,460010,4600101,4600102,4600103,4600104,4600105,0|260,0|90,0|0,0|110,1313,242,55,128,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|兵骸,,,,,
46002,0,,,s==2|冥烛,0,5,5,1,2,3,3,,460021,4600211,4600221,4600231,4600241,,,,,,,225081,225082,2250800,2250800,22508,225080,225080,s==3|0|0,s==3|1|1,s==3|0|0,46002,460020,4600201,4600202,4600203,4600204,4600205,0|275,0|70,0|0,0|70,1299,230,53,130,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|冥烛,,,,,
46003,0,,,s==4|石像守卫,0,5,5,1,1,2,2,,460031,4600311,4600321,4600331,4600341,,,,,,,225081,225082,2250800,2250800,22508,225080,225080,s==3|0|0,s==3|1|1,s==3|0|0,46003,460030,4600301,4600302,4600303,4600304,4600305,0|270,0|70,0|0,0|70,1583,158,57,128,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==4|石像守卫,,,,,
46004,0,,,s==2|幽魁,0,5,5,1,2,3,3,,460041,4600411,4600421,4600431,4600441,,,,,,,225081,225082,2250800,2250800,22508,225080,225080,s==3|0|0,s==3|1|1,s==3|0|0,46004,460040,4600401,4600402,4600403,4600404,4600405,0|275,0|80,0|0,0|80,1315,248,54,126,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|幽魁,,,,,
46005,0,,,s==2|修罗,0,5,5,1,1,1,1,,460051,4600511,4600521,4600531,4600541,,,,,,,225081,225082,2250800,2250800,22508,225080,225080,s==3|0|0,s==3|1|1,s==3|0|0,46005,460050,4600501,4600502,4600503,4600504,4600505,0|275,0|60,0|0,0|60,1318,245,55,127,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|修罗,,,,,
46006,0,,,s==2|扇灵,0,5,5,2,2,4,4,,460061,4600611,4600621,4600631,4600641,4600651,,,,,,225081,225082,2250800,2250800,22508,225080,225080,s==3|0|0,s==3|1|1,s==3|0|0,46006,460060,4600601,4600602,4600603,4600604,4600605,0|260,0|90,0|0,0|110,1351,222,55,126,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|扇灵,,,,,
46007,0,,,s==4|遗世帝灵,0,5,5,1,1,1,1,,460071,4600711,4600721,4600731,4600741,4600751,,,,,,225081,225082,2250800,2250800,22508,225080,225080,s==3|0|0,s==3|1|1,s==3|0|0,46007,460070,4600701,4600702,4600703,4600704,4600705,0|270,0|90,0|0,0|115,1321,249,56,127,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==4|遗世帝灵,,,,,
46008,0,,,s==2|判官,4,5,5,1,2,3,3,,460071,4600811,4600821,4600831,4600841,4600851,,,,,,225081,225082,2250800,2250800,22508,225080,225080,s==3|0|0,s==3|1|1,s==3|0|0,48001,460080,4600801,4600802,4600803,4600804,4600805,0|260,0|90,0|0,0|115,1312,240,54,130,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|判官,,,,,
48001,0,,,s==4|蓬莱灵女,0,5,5,2,2,3,3,,480011,4800111,4800121,4800131,4800141,4800151,,,,,,225081,225082,2250800,2250800,22508,480010,480010,s==3|0|0,s==3|1|1,s==3|0|0,48001,480010,4800101,4800102,4800103,4800104,4800105,0|255,0|90,0|0,0|110,1312,240,54,130,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==4|蓬莱灵女,,,,,
49001,0,,,s==2|扇灵,4,5,5,2,2,4,4,,460061,4600611,4600621,4600631,4600641,4600651,,,,,,225081,225082,2250800,2250800,22508,225080,225080,s==3|0|0,s==3|1|1,s==3|0|0,46006,460060,4600601,4600602,4600603,4600604,4600605,0|260,0|90,0|0,0|110,1351,222,55,126,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|扇灵,,,,,
49002,0,,,s==4|蓬莱灵女,4,5,5,2,2,3,3,,480011,4800111,4800121,4800131,4800141,4800151,,,,,,225081,225082,2250800,2250800,22508,225080,225080,s==3|0|0,s==3|1|1,s==3|0|0,48001,480010,4800101,4800102,4800103,4800104,4800105,0|255,0|90,0|0,0|110,1312,240,54,130,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==4|蓬莱灵女,,,,,
49003,0,,,s==4|游方术士,4,5,5,1,2,3,3,24514,245141,2451411,2451421,2451431,2451441,2451451,,,,,,255121,255122,2451400,2451400,24514,245140,245140,s==3|0|0,s==3|1|1,s==3|0|0,24514,245140,2451401,2451402,2451403,2451404,2451405,0|260,0|90,0|0,0|100,1325,207,53,135,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|司马徽(替),2,,,,
49004,0,,,s==4|方寸仕女,4,5,5,2,2,3,3,24515,245151,2451511,2451521,2451531,2451541,2451551,,,,,,235121,235122,2451500,2451500,,245150,245150,s==3|0|0,s==3|1|1,s==3|0|0,24515,245150,2451501,2451502,2451503,2451504,2451505,0|260,0|90,0|0,0|120,1315,215,52,133,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|步练师(替),2,,,,
2551409,0,1,,s==4|魔·华佗,5,5,5,1,2,4,4,2551409,255141,2551411,2551421,2551431,2551441,2551451,s==11|101|204|203,s==3|103,s==11|102|204|317,s==11|103|301|308,,255141,255142,2551400,2551400,25514,255140,255140,s==3|0|0,s==3|1|1,s==3|0|0,25514,255140,2551401,2551402,2551403,2551404,2551405,0|260,0|90,0|0,0|110,159008,1000,2098,1669,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|华佗(替),2,,,,
2551410,0,1,,s==4|魔·华佗,5,5,5,1,2,4,4,2551409,255141,2551411,2551421,2551431,2551441,2551451,s==11|101|204|203,s==3|103,s==11|102|204|317,s==11|103|301|308,,255141,255142,2551400,2551400,25514001,255140,255140,s==3|0|0,s==3|1|1,s==3|0|0,25514,255140,2551401,2551402,2551403,2551404,2551405,0|260,0|90,0|0,0|110,159008,1000,2098,1669,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|华佗(替),2,,,,
4600701,0,,,s==5|心魔·孙策,0,5,5,1,1,1,1,,460071,4600711,4600721,4600731,4600741,4600751,,,,,,225081,225082,2250800,2250800,25511,225080,225080,s==3|0|0,s==3|1|1,s==3|0|0,46007,460070,4600701,4600702,4600703,4600704,4600705,0|270,0|90,0|0,0|115,1321,249,56,127,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==4|遗世帝灵,,,,,
2450509,0,1,,s==4|神·关羽,4,5,5,1,1,1,1,24505,245051,2450511,2450521,2450531,2450541,2450551,,,,,,245051,245052,2450500,2450500,24505,245050,245050,s==3|0|0,s==3|1|1,s==3|0|0,24505,245050,2450501,2450502,2450503,2450504,2450505,0|280,0|90,0|0,0|115,1313,231,55,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==4|武圣关羽,2,,,,
29501,0,,,s==4|神·华佗,5,5,5,1,2,4,4,29501,255141,2551411,2551421,2551431,2551441,2551451,,,,,,255141,255142,2551400,2551400,29501,255140,255140,s==3|0|0,s==3|1|1,s==3|0|0,25514,255140,2950101,2551402,2551403,2950104,2551405,0|260,0|90,0|0,0|110,1351,222,55,126,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|华佗(替),2,,,,
2351199,0,1,,s==5|吴王·孙权,3,5,5,1,2,3,3,23511,235111,2351111,2351121,2351131,2351141,2351151,,,,,,235111,235112,2351100,2351100,23511,235110,235110,s==3|0|0,s==3|1|1,s==3|0|0,23511,235110,2351101,2351102,2351103,2351104,2351105,0|275,0|90,0|0,0|130,1237,209,53,127,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|孙权(替),2,,,,
91001,0,,,s==2|饕餮,,5,5,1,1,1,1,,460071,9100111,9100121,9100131,9100141,,,,,,,235111,235112,2351100,2351100,23511,235110,235110,s==3|0|0,s==3|1|1,s==3|0|0,23511,911010,9110101,9110102,9110103,9110104,9110105,0|240,0|55,0|0,0|55,1321,249,56,127,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|饕餮,,,,,
91004,0,,,s==2|白虎,,5,5,1,1,1,1,,460071,9100411,9100421,9100431,9100441,,,,,,,235111,235112,2351100,2351100,23511,235110,235110,s==3|0|0,s==3|1|1,s==3|0|0,23511,911040,9110401,9110402,9110402,9110403,9110404,0|220,0|55,0|0,0|55,1321,249,56,127,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|白虎,,,,,
50001,0,,,s==2|许攸,1,5,5,1,1,1,1,21405,214051,2140511,2140521,2140531,2140541,,s==11|101|204|317,s==3|103,s==11|102|204|317,,,500011,500012,2140500,2140500,21405,214050,214050,s==3|0|0,s==3|1|1,s==3|0|0,21405,214050,2140501,2140502,2140503,2140504,2140505,0|255,0|90,0|0,0|105,1,220,30,118,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|许攸,1,,,,
50002,0,,,s==4|神·张宝,4,4,4,1,2,4,4,24403,244031,2440311,2440321,2440331,2440341,,s==11|102|204|317,s==3|103,s==11|102|203|301,,,244031,244032,2440300,2440300,24403,244030,244030,s==3|0|0,s==3|1|1,s==3|0|0,24403,244030,2440301,2440302,2440303,2440304,2440305,0|280,0|90,0|0,0|115,1,220,30,84,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|张宝(替),2,,,,
50003,0,,,s==4|魔·孟获,5,4,4,1,1,1,1,25403,254031,2540311,2540321,2540331,2540341,,s==11|101|204|307,s==3|103,s==7|102|204,,,254031,254032,2540300,2540300,25403,254030,254030,s==3|0|0,s==3|1|1,s==3|0|0,25403,254030,2540301,2540302,2540303,2540304,2540305,0|280,0|90,0|0,0|115,1,220,30,83,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|孟获,2,,,,
50004,0,,,s==5|魔·刘三刀,5,5,5,1,1,1,1,25401,254011,2540111,2540121,2540131,2540141,2540151,s==11|102|204|318,s==3|103,s==11|101|204|301,s==7|103|301,,254011,254012,2540100,2540100,25401,254010,254010,s==3|0|0,s==3|1|1,s==3|0|0,25401,254010,2540101,2540102,2540103,2540104,2540105,0|280,0|90,0|0,0|130,1,220,30,128,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==3|刘三刀,2,,,,
50005,0,,,s==2|魏延,2,5,5,1,1,1,1,22505,225051,2250511,2250521,2250531,2250541,2250551,s==11|102|204|313,s==3|103,s==11|101|204|301,s==11|103|301|305,,225051,225052,2250500,2250500,22505,225050,225050,s==3|0|0,s==3|1|1,s==3|0|0,22505,225050,2250501,2250502,2250503,2250504,2250505,0|280,0|90,0|0,0|115,1,220,30,125,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|魏延(替),1,,,,
50006,0,,,s==4|遗世帝灵,0,5,5,1,1,1,1,,460071,4600711,4600721,4600731,4600741,4600751,,,,,,225081,225082,2250800,2250800,22508,225080,225080,s==3|0|0,s==3|1|1,s==3|0|0,46007,460070,4600701,4600702,4600703,4600704,4600705,0|270,0|90,0|0,0|115,1,220,30,127,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==4|遗世帝灵,,,,,
50007,0,,,s==2|幽魁,0,5,5,1,2,3,3,,460041,4600411,4600421,4600431,4600441,,,,,,,225081,225082,2250800,2250800,22508,225080,225080,s==3|0|0,s==3|1|1,s==3|0|0,46004,460040,4600401,4600402,4600403,4600404,4600405,0|275,0|80,0|0,0|80,1,220,30,126,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|幽魁,,,,,
50008,0,,,s==2|修罗,0,5,5,1,1,1,1,,460051,4600511,4600521,4600531,4600541,,,,,,,225081,225082,2250800,2250800,22508,225080,225080,s==3|0|0,s==3|1|1,s==3|0|0,46005,460050,4600501,4600502,4600503,4600504,4600505,0|275,0|60,0|0,0|60,1,220,30,127,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|修罗,,,,,
50009,0,,,s==4|凶猛石怪,0,5,5,1,1,1,1,28501,285011,2850111,2850121,2850131,2850141,,,,,,,285011,285012,2850100,2850100,28501,285010,285010,s==3|0|0,s==3|1|1,s==3|0|0,28501,285010,2850101,2850102,2850103,2850104,2850105,0|280,0|90,0|0,0|115,1,220,30,126,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|祝融(替),2,,,,
50010,0,,,s==4|震地石怪,0,5,5,1,2,3,4,28503,285031,2850311,2850321,2850331,2850341,,,,,,,285031,285032,2850300,2850300,28503,285030,285030,s==3|0|0,s==3|1|1,s==3|0|0,28503,285030,2850301,2850302,2850303,2850304,2850305,0|260,0|90,0|0,0|107,1,220,30,130,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==3|张春华,2,,,,
50011,0,,,s==4|灵能石怪,0,5,5,2,2,4,1,28504,285041,2850411,2850421,2850431,2850441,,,,,,,285041,285042,2850400,2850400,28504,285040,285040,s==3|0|0,s==3|1|1,s==3|0|0,28504,285040,2850401,2850402,2850403,2850404,2850405,0|280,0|90,0|0,0|115,1,220,30,125,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|曹操,2,,,,
50012,0,,,s==4|晶体石怪,0,5,5,1,1,1,1,28505,285051,2850511,2850521,2850531,2850541,2850551,,,,,,285051,285052,2850500,2850500,28505,285050,285050,s==3|0|0,s==3|1|1,s==3|0|0,28505,285050,2850501,2850502,2850503,2850504,2850505,0|260,0|106,0|0,0|115,1,220,30,126,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==5|祝融(替),1,,,,
2451609,0,1,,s==4|神·张飞,4,5,5,1,1,2,2,24516,245161,2451611,2451621,2451631,2451641,2451651,s==11|101|204|316,s==3|103,s==11|101|204|302,s==11|103|205|301,,24516091,24516092,2451600,2451600,24516,245160,245160,s==3|0|0,s==3|1|1,s==3|0|0,24516,245160,2451601,2451602,2451602,2451603,2451604,0|285,0|90,0|0,0|125,2127,161,57,132,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==4|神·张飞,2,,,,
450011,0,1,,s==3|沙摩柯,0,5,5,1,1,1,1,,450011,4500111,4500121,4500131,4500141,4500151,,,,,,225081,225082,2250800,2250800,22508,225080,225080,s==3|0|0,s==3|1|1,s==3|0|0,45001,450010,4500101,4500102,4500103,4500104,4500105,0|300,0|115,0|0,0|125,1313,242,55,128,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==3|沙摩柯,,,,,
2251299,0,1,1,s==5|蜀君·刘备,2,5,5,1,1,1,1,22512,225121,2251211,2251221,2251231,2251241,2251251,s==11|102|204|317,s==3|103,s==11|101|204|301,s==11|103|102|301,,225121,225122,2251200,2251200,22512,225120,225120,s==3|0|0,s==3|1|1,s==3|0|0,22512,225120,2251201,2251203,2251203,2251204,2251205,0|280,0|90,0|0,0|100,1386,222,55,125,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|刘备,1,,,,
2451709,0,1,,s==4|神·马超,4,5,5,1,1,2,2,24517,245171,2451711,2451721,2451731,2451741,2451751,s==11|101|204|316,s==3|103,s==11|101|204|302,s==11|103|205|301,,24517091,24517092,2451700,2451700,24517,245170,245170,s==3|0|0,s==3|1|1,s==3|0|0,24517,245170,2451701,2451702,2451702,2451704,2451705,0|285,0|90,0|0,0|125,2127,161,57,132,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==4|神·马超,2,,,,
50101,0,1,,s==3|卑弥呼,5,5,5,2,2,3,3,,501011,8000111,8000121,8000131,8000151,8000161,,,,,,285051,285052,2850500,2850500,25509,285991,285990,s==3|0|0,s==3|1|1,s==3|0|0,80001,800040,8000101,8000102,8000103,8000104,8000105,0|310,0|150,0|0,0|160,159008,1000,2098,0,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==3|卑弥呼,2,,,,
50102,0,1,,s==4|北宫伯玉,4,5,5,1,1,1,1,,450011,4500211,4500221,4500231,4500241,4500261,,,,,,225081,225082,2250800,2250800,22508,225080,225080,s==3|0|0,s==3|1|1,s==3|0|0,45002,450020,4500201,4500202,4500203,4500204,4500205,0|300,0|130,0|0,0|140,1315,242,56,127,10000,3000,0,20000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==4|北宫伯玉,,,,,
3007101,0,,,s==4|君心豪杰,1,5,5,2,1,2,,2,301021,500101,5071011,5021,5081011,5061,,,,,,300711,300712,3007100,3007100,3007106,3007106,221010,s==3|0|0,s==3|1|1,s==3|0|0,26001,300710,3007101,3007102,3007103,3007104,3007105,0|280,0|90,0|0,0|115,1432,232,55,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主2镇卫魏,,,,,
3007201,0,,,s==4|君心红颜,1,5,5,2,1,1,,1,301011,500201,5071021,5021,5081021,5061,,,,,,300721,300722,3007200,3007200,3007206,3007206,221010,s==3|0|0,s==3|1|1,s==3|0|0,26002,300720,3007201,3007202,3007203,3007204,3007205,0|280,0|90,0|0,0|115,1432,232,55,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主2猛将魏,,,,,
3007301,0,,,s==4|轩辕龙威,1,5,5,2,1,2,,2,301021,500301,5071031,5021,5081031,5061,,,,,,300711,300712,300701100,300701100,300701106,300701101,300701101,s==3|0|0,s==3|1|1,s==3|0|0,260001101,30070110,300701101,300701102,300701103,300701104,300701105,0|280,0|90,0|0,0|115,1432,232,55,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主2镇卫魏,,,,,
3007401,0,,,s==4|轩辕凤仪,1,5,5,2,1,1,,1,301011,500401,5071041,5021,5081041,5061,,,,,,300721,300722,300701200,300701200,300701206,300701201,300701201,s==3|0|0,s==3|1|1,s==3|0|0,260001201,30070120,300701201,300701202,300701203,300701204,300701205,0|280,0|90,0|0,0|115,1432,232,55,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主2猛将魏,,,,,
3007501,0,,,s==4|靖世神岚,1,5,5,2,1,2,,2,301021,500501,5071051,5021,5081051,5061,,,,,,300711,300712,300701300,300701300,300701306,300701301,300701301,s==3|0|0,s==3|1|1,s==3|0|0,260001301,30070130,300701301,300701302,300701303,300701304,300701305,0|280,0|90,0|0,0|115,1432,232,55,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主2镇卫魏,,,,,
3007601,0,,,s==4|靖世惊鸿,1,5,5,2,1,1,,1,301011,500601,5071061,5021,5081061,5061,,,,,,300721,300722,300701400,300701400,300701406,300701401,300701401,s==3|0|0,s==3|1|1,s==3|0|0,260001401,30070140,300701401,300701402,300701403,300701404,300701405,0|280,0|90,0|0,0|115,1432,232,55,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主2猛将魏,,,,,
3007701,0,,,s==4|渊龙魔君,1,5,5,2,1,1,,1,301021,500701,5071071,5021,5081071,5061,,,,,,300711,300712,300701500,300701500,300701506,300701501,300701501,s==3|0|0,s==3|1|1,s==3|0|0,260001501,30070150,300701501,300701502,300701503,300701504,300701505,0|280,0|90,0|0,0|115,1432,232,55,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主2猛将魏,,,,,
3007801,0,,,s==4|渊龙女帝,1,5,5,2,1,1,,1,301011,500801,5071081,5021,5081081,5061,,,,,,300721,300722,300701601,300701600,300701606,300701601,300701601,s==3|0|0,s==3|1|1,s==3|0|0,260001601,30070160,300701601,300701602,300701603,300701604,300701605,0|280,0|90,0|0,0|115,1432,232,55,131,0,3000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==6|君主2猛将魏,,,,,
2001,0,,,s==2|顾菟,5,5,10,1,1,1,1,,,999911,999921,999931,999941,999951,,,,,,,,200000,200000,300029,234010,234010,s==3|0|0,s==3|1|1,s==6|0|-670,9999,99990,99990,99990,99990,99990,99990,0|340,0|150,0|0,0|150,159008,1000,2098,1669,5000,3000,5000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,s==2|南蛮,2,,,,
