id,type,stageNum,hotStage,nextStageID,passAwards-type-1,passAwards-id-1,passAwards-value-1,passAwards-type-2,passAwards-id-2,passAwards-value-2,passAwards-type-3,passAwards-id-3,passAwards-value-3,passAwards-type-4,passAwards-id-4,passAwards-value-4,passAwards-type-5,passAwards-id-5,passAwards-value-5,battleId,battleScene,buffLab,buffNum,battleId2,
3574,1,2574,,3575,1,8,202000,1,10,80800,2,1012,10,,,,,,,72574,200002,,,725741,
3575,1,2575,,3576,1,8,202000,1,10,80800,2,1012,10,,,,,,,72575,200002,,,725751,
3576,1,2576,,3577,1,8,202000,1,10,80800,2,1012,10,,,,,,,72576,200002,,,725761,
3577,1,2577,,3578,1,8,202000,1,10,80800,2,1012,10,,,,,,,72577,200002,,,725771,
3578,1,2578,,3579,1,8,202000,1,10,80800,2,1012,10,,,,,,,72578,200002,,,725781,
3579,1,2579,,3580,1,8,202000,1,10,80800,2,1012,10,,,,,,,72579,200002,,,725791,
3580,1,2580,,3581,1,8,202000,1,10,80800,2,1012,10,,,,,,,72580,200002,,,725801,
3581,1,2581,,3582,1,8,202000,1,10,80800,2,1012,10,,,,,,,72581,200002,,,725811,
3582,1,2582,,3583,1,8,202000,1,10,80800,2,1012,10,,,,,,,72582,200002,,,725821,
3583,1,2583,,3584,1,8,202000,1,10,80800,2,1012,10,,,,,,,72583,200002,,,725831,
3584,1,2584,,3585,1,8,202000,1,10,80800,2,1012,10,,,,,,,72584,200002,,,725841,
3585,1,2585,,3586,1,8,202000,1,10,80800,2,1012,10,,,,,,,72585,200002,,,725851,
3586,1,2586,,3587,1,8,202000,1,10,80800,2,1012,10,,,,,,,72586,200002,,,725861,
3587,1,2587,,3588,1,8,202000,1,10,80800,2,1012,10,,,,,,,72587,200002,,,725871,
3588,1,2588,,3589,1,8,202000,1,10,80800,2,1012,10,,,,,,,72588,200002,,,725881,
3589,1,2589,,3590,1,8,202000,1,10,80800,2,1012,10,,,,,,,72589,200002,,,725891,
3590,1,2590,,3591,1,8,202000,1,10,80800,2,1012,10,,,,,,,72590,200002,,,725901,
3591,1,2591,,3592,1,8,202000,1,10,80800,2,1012,10,,,,,,,72591,200002,,,725911,
3592,1,2592,,3593,1,8,202000,1,10,80800,2,1012,10,,,,,,,72592,200002,,,725921,
3593,1,2593,,3594,1,8,202000,1,10,80800,2,1012,10,,,,,,,72593,200002,,,725931,
3594,1,2594,,3595,1,8,202000,1,10,80800,2,1012,10,,,,,,,72594,200002,,,725941,
3595,1,2595,,3596,1,8,202000,1,10,80800,2,1012,10,,,,,,,72595,200002,,,725951,
3596,1,2596,,3597,1,8,202000,1,10,80800,2,1012,10,,,,,,,72596,200002,,,725961,
3597,1,2597,,3598,1,8,202000,1,10,80800,2,1012,10,,,,,,,72597,200002,,,725971,
3598,1,2598,,3599,1,8,202000,1,10,80800,2,1012,10,,,,,,,72598,200002,,,725981,
3599,1,2599,,3600,1,8,202000,1,10,80800,2,1012,10,,,,,,,72599,200002,,,725991,
3600,1,2600,,3601,1,8,202000,1,10,80800,2,1012,10,,,,,,,72600,200002,,,726001,
3601,1,2601,,3602,1,8,202000,1,10,80800,2,1012,10,,,,,,,72601,200002,,,726011,
3602,1,2602,,3603,1,8,202000,1,10,80800,2,1012,10,,,,,,,72602,200002,,,726021,
3603,1,2603,,3604,1,8,202000,1,10,80800,2,1012,10,,,,,,,72603,200002,,,726031,
3604,1,2604,,3605,1,8,202000,1,10,80800,2,1012,10,,,,,,,72604,200002,,,726041,
3605,1,2605,,3606,1,8,202000,1,10,80800,2,1012,10,,,,,,,72605,200002,,,726051,
3606,1,2606,,3607,1,8,202000,1,10,80800,2,1012,10,,,,,,,72606,200002,,,726061,
3607,1,2607,,3608,1,8,202000,1,10,80800,2,1012,10,,,,,,,72607,200002,,,726071,
3608,1,2608,,3609,1,8,202000,1,10,80800,2,1012,10,,,,,,,72608,200002,,,726081,
3609,1,2609,,3610,1,8,202000,1,10,80800,2,1012,10,,,,,,,72609,200002,,,726091,
3610,1,2610,,3611,1,8,202000,1,10,80800,2,1012,10,,,,,,,72610,200002,,,726101,
3611,1,2611,,3612,1,8,202000,1,10,80800,2,1012,10,,,,,,,72611,200002,,,726111,
3612,1,2612,,3613,1,8,202000,1,10,80800,2,1012,10,,,,,,,72612,200002,,,726121,
3613,1,2613,,3614,1,8,202000,1,10,80800,2,1012,10,,,,,,,72613,200002,,,726131,
3614,1,2614,,3615,1,8,202000,1,10,80800,2,1012,10,,,,,,,72614,200002,,,726141,
3615,1,2615,,3616,1,8,202000,1,10,80800,2,1012,10,,,,,,,72615,200002,,,726151,
3616,1,2616,,3617,1,8,202000,1,10,80800,2,1012,10,,,,,,,72616,200002,,,726161,
3617,1,2617,,3618,1,8,202000,1,10,80800,2,1012,10,,,,,,,72617,200002,,,726171,
3618,1,2618,,3619,1,8,202000,1,10,80800,2,1012,10,,,,,,,72618,200002,,,726181,
3619,1,2619,,3620,1,8,202000,1,10,80800,2,1012,10,,,,,,,72619,200002,,,726191,
3620,1,2620,,3621,1,8,202000,1,10,80800,2,1012,10,,,,,,,72620,200002,,,726201,
3621,1,2621,,3622,1,8,202000,1,10,80800,2,1012,10,,,,,,,72621,200002,,,726211,
3622,1,2622,,3623,1,8,202000,1,10,80800,2,1012,10,,,,,,,72622,200002,,,726221,
3623,1,2623,,3624,1,8,202000,1,10,80800,2,1012,10,,,,,,,72623,200002,,,726231,
3624,1,2624,,3625,1,8,202000,1,10,80800,2,1012,10,,,,,,,72624,200002,,,726241,
3625,1,2625,,3626,1,8,202000,1,10,80800,2,1012,10,,,,,,,72625,200002,,,726251,
3626,1,2626,,3627,1,8,202000,1,10,80800,2,1012,10,,,,,,,72626,200002,,,726261,
3627,1,2627,,3628,1,8,202000,1,10,80800,2,1012,10,,,,,,,72627,200002,,,726271,
3628,1,2628,,3629,1,8,202000,1,10,80800,2,1012,10,,,,,,,72628,200002,,,726281,
3629,1,2629,,3630,1,8,202000,1,10,80800,2,1012,10,,,,,,,72629,200002,,,726291,
3630,1,2630,,3631,1,8,202000,1,10,80800,2,1012,10,,,,,,,72630,200002,,,726301,
3631,1,2631,,3632,1,8,202000,1,10,80800,2,1012,10,,,,,,,72631,200002,,,726311,
3632,1,2632,,3633,1,8,202000,1,10,80800,2,1012,10,,,,,,,72632,200002,,,726321,
3633,1,2633,,3634,1,8,202000,1,10,80800,2,1012,10,,,,,,,72633,200002,,,726331,
3634,1,2634,,3635,1,8,202000,1,10,80800,2,1012,10,,,,,,,72634,200002,,,726341,
3635,1,2635,,3636,1,8,202000,1,10,80800,2,1012,10,,,,,,,72635,200002,,,726351,
3636,1,2636,,3637,1,8,202000,1,10,80800,2,1012,10,,,,,,,72636,200002,,,726361,
3637,1,2637,,3638,1,8,202000,1,10,80800,2,1012,10,,,,,,,72637,200002,,,726371,
3638,1,2638,,3639,1,8,202000,1,10,80800,2,1012,10,,,,,,,72638,200002,,,726381,
3639,1,2639,,3640,1,8,202000,1,10,80800,2,1012,10,,,,,,,72639,200002,,,726391,
3640,1,2640,,3641,1,8,202000,1,10,80800,2,1012,10,,,,,,,72640,200002,,,726401,
3641,1,2641,,3642,1,8,202000,1,10,80800,2,1012,10,,,,,,,72641,200002,,,726411,
3642,1,2642,,3643,1,8,202000,1,10,80800,2,1012,10,,,,,,,72642,200002,,,726421,
3643,1,2643,,3644,1,8,202000,1,10,80800,2,1012,10,,,,,,,72643,200002,,,726431,
3644,1,2644,,3645,1,8,202000,1,10,80800,2,1012,10,,,,,,,72644,200002,,,726441,
3645,1,2645,,3646,1,8,202000,1,10,80800,2,1012,10,,,,,,,72645,200002,,,726451,
3646,1,2646,,3647,1,8,202000,1,10,80800,2,1012,10,,,,,,,72646,200002,,,726461,
3647,1,2647,,3648,1,8,202000,1,10,80800,2,1012,10,,,,,,,72647,200002,,,726471,
3648,1,2648,,3649,1,8,202000,1,10,80800,2,1012,10,,,,,,,72648,200002,,,726481,
3649,1,2649,,3650,1,8,202000,1,10,80800,2,1012,10,,,,,,,72649,200002,,,726491,
3650,1,2650,,3651,1,8,202000,1,10,80800,2,1012,10,,,,,,,72650,200002,,,726501,
3651,1,2651,,3652,1,8,202000,1,10,80800,2,1012,10,,,,,,,72651,200002,,,726511,
3652,1,2652,,3653,1,8,202000,1,10,80800,2,1012,10,,,,,,,72652,200002,,,726521,
3653,1,2653,,3654,1,8,202000,1,10,80800,2,1012,10,,,,,,,72653,200002,,,726531,
3654,1,2654,,3655,1,8,202000,1,10,80800,2,1012,10,,,,,,,72654,200002,,,726541,
3655,1,2655,,3656,1,8,202000,1,10,80800,2,1012,10,,,,,,,72655,200002,,,726551,
3656,1,2656,,3657,1,8,202000,1,10,80800,2,1012,10,,,,,,,72656,200002,,,726561,
3657,1,2657,,3658,1,8,202000,1,10,80800,2,1012,10,,,,,,,72657,200002,,,726571,
3658,1,2658,,3659,1,8,202000,1,10,80800,2,1012,10,,,,,,,72658,200002,,,726581,
3659,1,2659,,3660,1,8,202000,1,10,80800,2,1012,10,,,,,,,72659,200002,,,726591,
3660,1,2660,,3661,1,8,202000,1,10,80800,2,1012,10,,,,,,,72660,200002,,,726601,
3661,1,2661,,3662,1,8,202000,1,10,80800,2,1012,10,,,,,,,72661,200002,,,726611,
3662,1,2662,,3663,1,8,202000,1,10,80800,2,1012,10,,,,,,,72662,200002,,,726621,
3663,1,2663,,3664,1,8,202000,1,10,80800,2,1012,10,,,,,,,72663,200002,,,726631,
3664,1,2664,,3665,1,8,202000,1,10,80800,2,1012,10,,,,,,,72664,200002,,,726641,
3665,1,2665,,3666,1,8,202000,1,10,80800,2,1012,10,,,,,,,72665,200002,,,726651,
3666,1,2666,,3667,1,8,202000,1,10,80800,2,1012,10,,,,,,,72666,200002,,,726661,
3667,1,2667,,3668,1,8,202000,1,10,80800,2,1012,10,,,,,,,72667,200002,,,726671,
3668,1,2668,,3669,1,8,202000,1,10,80800,2,1012,10,,,,,,,72668,200002,,,726681,
3669,1,2669,,3670,1,8,202000,1,10,80800,2,1012,10,,,,,,,72669,200002,,,726691,
3670,1,2670,,3671,1,8,202000,1,10,80800,2,1012,10,,,,,,,72670,200002,,,726701,
3671,1,2671,,3672,1,8,202000,1,10,80800,2,1012,10,,,,,,,72671,200002,,,726711,
3672,1,2672,,3673,1,8,202000,1,10,80800,2,1012,10,,,,,,,72672,200002,,,726721,
3673,1,2673,,3674,1,8,202000,1,10,80800,2,1012,10,,,,,,,72673,200002,,,726731,
3674,1,2674,,3675,1,8,202000,1,10,80800,2,1012,10,,,,,,,72674,200002,,,726741,
3675,1,2675,,3676,1,8,202000,1,10,80800,2,1012,10,,,,,,,72675,200002,,,726751,
3676,1,2676,,3677,1,8,202000,1,10,80800,2,1012,10,,,,,,,72676,200002,,,726761,
3677,1,2677,,3678,1,8,202000,1,10,80800,2,1012,10,,,,,,,72677,200002,,,726771,
3678,1,2678,,3679,1,8,202000,1,10,80800,2,1012,10,,,,,,,72678,200002,,,726781,
3679,1,2679,,3680,1,8,202000,1,10,80800,2,1012,10,,,,,,,72679,200002,,,726791,
3680,1,2680,,3681,1,8,202000,1,10,80800,2,1012,10,,,,,,,72680,200002,,,726801,
3681,1,2681,,3682,1,8,202000,1,10,80800,2,1012,10,,,,,,,72681,200002,,,726811,
3682,1,2682,,3683,1,8,202000,1,10,80800,2,1012,10,,,,,,,72682,200002,,,726821,
3683,1,2683,,3684,1,8,202000,1,10,80800,2,1012,10,,,,,,,72683,200002,,,726831,
3684,1,2684,,3685,1,8,202000,1,10,80800,2,1012,10,,,,,,,72684,200002,,,726841,
3685,1,2685,,3686,1,8,202000,1,10,80800,2,1012,10,,,,,,,72685,200002,,,726851,
3686,1,2686,,3687,1,8,202000,1,10,80800,2,1012,10,,,,,,,72686,200002,,,726861,
3687,1,2687,,3688,1,8,202000,1,10,80800,2,1012,10,,,,,,,72687,200002,,,726871,
3688,1,2688,,3689,1,8,202000,1,10,80800,2,1012,10,,,,,,,72688,200002,,,726881,
3689,1,2689,,3690,1,8,202000,1,10,80800,2,1012,10,,,,,,,72689,200002,,,726891,
3690,1,2690,,3691,1,8,202000,1,10,80800,2,1012,10,,,,,,,72690,200002,,,726901,
3691,1,2691,,3692,1,8,202000,1,10,80800,2,1012,10,,,,,,,72691,200002,,,726911,
3692,1,2692,,3693,1,8,202000,1,10,80800,2,1012,10,,,,,,,72692,200002,,,726921,
3693,1,2693,,3694,1,8,202000,1,10,80800,2,1012,10,,,,,,,72693,200002,,,726931,
3694,1,2694,,3695,1,8,202000,1,10,80800,2,1012,10,,,,,,,72694,200002,,,726941,
3695,1,2695,,3696,1,8,202000,1,10,80800,2,1012,10,,,,,,,72695,200002,,,726951,
3696,1,2696,,3697,1,8,202000,1,10,80800,2,1012,10,,,,,,,72696,200002,,,726961,
3697,1,2697,,3698,1,8,202000,1,10,80800,2,1012,10,,,,,,,72697,200002,,,726971,
3698,1,2698,,3699,1,8,202000,1,10,80800,2,1012,10,,,,,,,72698,200002,,,726981,
3699,1,2699,,3700,1,8,202000,1,10,80800,2,1012,10,,,,,,,72699,200002,,,726991,
3700,1,2700,,3701,1,8,202000,1,10,80800,2,1012,10,,,,,,,72700,200002,,,727001,
3701,1,2701,,3702,1,8,202000,1,10,80800,2,1012,10,,,,,,,72701,200002,,,727011,
3702,1,2702,,3703,1,8,202000,1,10,80800,2,1012,10,,,,,,,72702,200002,,,727021,
3703,1,2703,,3704,1,8,202000,1,10,80800,2,1012,10,,,,,,,72703,200002,,,727031,
3704,1,2704,,3705,1,8,202000,1,10,80800,2,1012,10,,,,,,,72704,200002,,,727041,
3705,1,2705,,3706,1,8,202000,1,10,80800,2,1012,10,,,,,,,72705,200002,,,727051,
3706,1,2706,,3707,1,8,202000,1,10,80800,2,1012,10,,,,,,,72706,200002,,,727061,
3707,1,2707,,3708,1,8,202000,1,10,80800,2,1012,10,,,,,,,72707,200002,,,727071,
3708,1,2708,,3709,1,8,202000,1,10,80800,2,1012,10,,,,,,,72708,200002,,,727081,
3709,1,2709,,3710,1,8,202000,1,10,80800,2,1012,10,,,,,,,72709,200002,,,727091,
3710,1,2710,,3711,1,8,202000,1,10,80800,2,1012,10,,,,,,,72710,200002,,,727101,
3711,1,2711,,3712,1,8,202000,1,10,80800,2,1012,10,,,,,,,72711,200002,,,727111,
3712,1,2712,,3713,1,8,202000,1,10,80800,2,1012,10,,,,,,,72712,200002,,,727121,
3713,1,2713,,3714,1,8,202000,1,10,80800,2,1012,10,,,,,,,72713,200002,,,727131,
3714,1,2714,,3715,1,8,202000,1,10,80800,2,1012,10,,,,,,,72714,200002,,,727141,
3715,1,2715,,3716,1,8,202000,1,10,80800,2,1012,10,,,,,,,72715,200002,,,727151,
3716,1,2716,,3717,1,8,202000,1,10,80800,2,1012,10,,,,,,,72716,200002,,,727161,
3717,1,2717,,3718,1,8,202000,1,10,80800,2,1012,10,,,,,,,72717,200002,,,727171,
3718,1,2718,,3719,1,8,202000,1,10,80800,2,1012,10,,,,,,,72718,200002,,,727181,
3719,1,2719,,3720,1,8,202000,1,10,80800,2,1012,10,,,,,,,72719,200002,,,727191,
3720,1,2720,,3721,1,8,202000,1,10,80800,2,1012,10,,,,,,,72720,200002,,,727201,
3721,1,2721,,3722,1,8,202000,1,10,80800,2,1012,10,,,,,,,72721,200002,,,727211,
3722,1,2722,,3723,1,8,202000,1,10,80800,2,1012,10,,,,,,,72722,200002,,,727221,
3723,1,2723,,3724,1,8,202000,1,10,80800,2,1012,10,,,,,,,72723,200002,,,727231,
3724,1,2724,,3725,1,8,202000,1,10,80800,2,1012,10,,,,,,,72724,200002,,,727241,
3725,1,2725,,3726,1,8,202000,1,10,80800,2,1012,10,,,,,,,72725,200002,,,727251,
3726,1,2726,,3727,1,8,202000,1,10,80800,2,1012,10,,,,,,,72726,200002,,,727261,
3727,1,2727,,3728,1,8,202000,1,10,80800,2,1012,10,,,,,,,72727,200002,,,727271,
3728,1,2728,,3729,1,8,202000,1,10,80800,2,1012,10,,,,,,,72728,200002,,,727281,
3729,1,2729,,3730,1,8,202000,1,10,80800,2,1012,10,,,,,,,72729,200002,,,727291,
3730,1,2730,,3731,1,8,202000,1,10,80800,2,1012,10,,,,,,,72730,200002,,,727301,
3731,1,2731,,3732,1,8,202000,1,10,80800,2,1012,10,,,,,,,72731,200002,,,727311,
3732,1,2732,,3733,1,8,202000,1,10,80800,2,1012,10,,,,,,,72732,200002,,,727321,
3733,1,2733,,3734,1,8,202000,1,10,80800,2,1012,10,,,,,,,72733,200002,,,727331,
3734,1,2734,,3735,1,8,202000,1,10,80800,2,1012,10,,,,,,,72734,200002,,,727341,
3735,1,2735,,3736,1,8,202000,1,10,80800,2,1012,10,,,,,,,72735,200002,,,727351,
3736,1,2736,,3737,1,8,202000,1,10,80800,2,1012,10,,,,,,,72736,200002,,,727361,
3737,1,2737,,3738,1,8,202000,1,10,80800,2,1012,10,,,,,,,72737,200002,,,727371,
3738,1,2738,,3739,1,8,202000,1,10,80800,2,1012,10,,,,,,,72738,200002,,,727381,
3739,1,2739,,3740,1,8,202000,1,10,80800,2,1012,10,,,,,,,72739,200002,,,727391,
3740,1,2740,,3741,1,8,202000,1,10,80800,2,1012,10,,,,,,,72740,200002,,,727401,
3741,1,2741,,3742,1,8,202000,1,10,80800,2,1012,10,,,,,,,72741,200002,,,727411,
3742,1,2742,,3743,1,8,202000,1,10,80800,2,1012,10,,,,,,,72742,200002,,,727421,
3743,1,2743,,3744,1,8,202000,1,10,80800,2,1012,10,,,,,,,72743,200002,,,727431,
3744,1,2744,,3745,1,8,202000,1,10,80800,2,1012,10,,,,,,,72744,200002,,,727441,
3745,1,2745,,3746,1,8,202000,1,10,80800,2,1012,10,,,,,,,72745,200002,,,727451,
3746,1,2746,,3747,1,8,202000,1,10,80800,2,1012,10,,,,,,,72746,200002,,,727461,
3747,1,2747,,3748,1,8,202000,1,10,80800,2,1012,10,,,,,,,72747,200002,,,727471,
3748,1,2748,,3749,1,8,202000,1,10,80800,2,1012,10,,,,,,,72748,200002,,,727481,
3749,1,2749,,3750,1,8,202000,1,10,80800,2,1012,10,,,,,,,72749,200002,,,727491,
3750,1,2750,,3751,1,8,202000,1,10,80800,2,1012,10,,,,,,,72750,200002,,,727501,
3751,1,2751,,3752,1,8,202000,1,10,80800,2,1012,10,,,,,,,72751,200002,,,727511,
3752,1,2752,,3753,1,8,202000,1,10,80800,2,1012,10,,,,,,,72752,200002,,,727521,
3753,1,2753,,3754,1,8,202000,1,10,80800,2,1012,10,,,,,,,72753,200002,,,727531,
3754,1,2754,,3755,1,8,202000,1,10,80800,2,1012,10,,,,,,,72754,200002,,,727541,
3755,1,2755,,3756,1,8,202000,1,10,80800,2,1012,10,,,,,,,72755,200002,,,727551,
3756,1,2756,,3757,1,8,202000,1,10,80800,2,1012,10,,,,,,,72756,200002,,,727561,
3757,1,2757,,3758,1,8,202000,1,10,80800,2,1012,10,,,,,,,72757,200002,,,727571,
3758,1,2758,,3759,1,8,202000,1,10,80800,2,1012,10,,,,,,,72758,200002,,,727581,
3759,1,2759,,3760,1,8,202000,1,10,80800,2,1012,10,,,,,,,72759,200002,,,727591,
3760,1,2760,,3761,1,8,202000,1,10,80800,2,1012,10,,,,,,,72760,200002,,,727601,
3761,1,2761,,3762,1,8,202000,1,10,80800,2,1012,10,,,,,,,72761,200002,,,727611,
3762,1,2762,,3763,1,8,202000,1,10,80800,2,1012,10,,,,,,,72762,200002,,,727621,
3763,1,2763,,3764,1,8,202000,1,10,80800,2,1012,10,,,,,,,72763,200002,,,727631,
3764,1,2764,,3765,1,8,202000,1,10,80800,2,1012,10,,,,,,,72764,200002,,,727641,
3765,1,2765,,3766,1,8,202000,1,10,80800,2,1012,10,,,,,,,72765,200002,,,727651,
3766,1,2766,,3767,1,8,202000,1,10,80800,2,1012,10,,,,,,,72766,200002,,,727661,
3767,1,2767,,3768,1,8,202000,1,10,80800,2,1012,10,,,,,,,72767,200002,,,727671,
3768,1,2768,,3769,1,8,202000,1,10,80800,2,1012,10,,,,,,,72768,200002,,,727681,
3769,1,2769,,3770,1,8,202000,1,10,80800,2,1012,10,,,,,,,72769,200002,,,727691,
3770,1,2770,,3771,1,8,202000,1,10,80800,2,1012,10,,,,,,,72770,200002,,,727701,
3771,1,2771,,3772,1,8,202000,1,10,80800,2,1012,10,,,,,,,72771,200002,,,727711,
3772,1,2772,,3773,1,8,202000,1,10,80800,2,1012,10,,,,,,,72772,200002,,,727721,
3773,1,2773,,3774,1,8,202000,1,10,80800,2,1012,10,,,,,,,72773,200002,,,727731,
3774,1,2774,,3775,1,8,202000,1,10,80800,2,1012,10,,,,,,,72774,200002,,,727741,
3775,1,2775,,3776,1,8,202000,1,10,80800,2,1012,10,,,,,,,72775,200002,,,727751,
3776,1,2776,,3777,1,8,202000,1,10,80800,2,1012,10,,,,,,,72776,200002,,,727761,
3777,1,2777,,3778,1,8,202000,1,10,80800,2,1012,10,,,,,,,72777,200002,,,727771,
3778,1,2778,,3779,1,8,202000,1,10,80800,2,1012,10,,,,,,,72778,200002,,,727781,
3779,1,2779,,3780,1,8,202000,1,10,80800,2,1012,10,,,,,,,72779,200002,,,727791,
3780,1,2780,,3781,1,8,202000,1,10,80800,2,1012,10,,,,,,,72780,200002,,,727801,
3781,1,2781,,3782,1,8,202000,1,10,80800,2,1012,10,,,,,,,72781,200002,,,727811,
3782,1,2782,,3783,1,8,202000,1,10,80800,2,1012,10,,,,,,,72782,200002,,,727821,
3783,1,2783,,3784,1,8,202000,1,10,80800,2,1012,10,,,,,,,72783,200002,,,727831,
3784,1,2784,,3785,1,8,202000,1,10,80800,2,1012,10,,,,,,,72784,200002,,,727841,
3785,1,2785,,3786,1,8,202000,1,10,80800,2,1012,10,,,,,,,72785,200002,,,727851,
3786,1,2786,,3787,1,8,202000,1,10,80800,2,1012,10,,,,,,,72786,200002,,,727861,
3787,1,2787,,3788,1,8,202000,1,10,80800,2,1012,10,,,,,,,72787,200002,,,727871,
3788,1,2788,,3789,1,8,202000,1,10,80800,2,1012,10,,,,,,,72788,200002,,,727881,
3789,1,2789,,3790,1,8,202000,1,10,80800,2,1012,10,,,,,,,72789,200002,,,727891,
3790,1,2790,,3791,1,8,202000,1,10,80800,2,1012,10,,,,,,,72790,200002,,,727901,
3791,1,2791,,3792,1,8,202000,1,10,80800,2,1012,10,,,,,,,72791,200002,,,727911,
3792,1,2792,,3793,1,8,202000,1,10,80800,2,1012,10,,,,,,,72792,200002,,,727921,
3793,1,2793,,3794,1,8,202000,1,10,80800,2,1012,10,,,,,,,72793,200002,,,727931,
3794,1,2794,,3795,1,8,202000,1,10,80800,2,1012,10,,,,,,,72794,200002,,,727941,
3795,1,2795,,3796,1,8,202000,1,10,80800,2,1012,10,,,,,,,72795,200002,,,727951,
3796,1,2796,,3797,1,8,202000,1,10,80800,2,1012,10,,,,,,,72796,200002,,,727961,
3797,1,2797,,3798,1,8,202000,1,10,80800,2,1012,10,,,,,,,72797,200002,,,727971,
3798,1,2798,,3799,1,8,202000,1,10,80800,2,1012,10,,,,,,,72798,200002,,,727981,
3799,1,2799,,3800,1,8,202000,1,10,80800,2,1012,10,,,,,,,72799,200002,,,727991,
3800,1,2800,,3801,1,8,202000,1,10,80800,2,1012,10,,,,,,,72800,200002,,,728001,
3801,1,2801,,3802,1,8,202000,1,10,80800,2,1012,10,,,,,,,72801,200002,,,728011,
3802,1,2802,,3803,1,8,202000,1,10,80800,2,1012,10,,,,,,,72802,200002,,,728021,
3803,1,2803,,3804,1,8,202000,1,10,80800,2,1012,10,,,,,,,72803,200002,,,728031,
3804,1,2804,,3805,1,8,202000,1,10,80800,2,1012,10,,,,,,,72804,200002,,,728041,
3805,1,2805,,3806,1,8,202000,1,10,80800,2,1012,10,,,,,,,72805,200002,,,728051,
3806,1,2806,,3807,1,8,202000,1,10,80800,2,1012,10,,,,,,,72806,200002,,,728061,
3807,1,2807,,3808,1,8,202000,1,10,80800,2,1012,10,,,,,,,72807,200002,,,728071,
3808,1,2808,,3809,1,8,202000,1,10,80800,2,1012,10,,,,,,,72808,200002,,,728081,
3809,1,2809,,3810,1,8,202000,1,10,80800,2,1012,10,,,,,,,72809,200002,,,728091,
3810,1,2810,,3811,1,8,202000,1,10,80800,2,1012,10,,,,,,,72810,200002,,,728101,
3811,1,2811,,3812,1,8,202000,1,10,80800,2,1012,10,,,,,,,72811,200002,,,728111,
3812,1,2812,,3813,1,8,202000,1,10,80800,2,1012,10,,,,,,,72812,200002,,,728121,
3813,1,2813,,3814,1,8,202000,1,10,80800,2,1012,10,,,,,,,72813,200002,,,728131,
3814,1,2814,,3815,1,8,202000,1,10,80800,2,1012,10,,,,,,,72814,200002,,,728141,
3815,1,2815,,3816,1,8,202000,1,10,80800,2,1012,10,,,,,,,72815,200002,,,728151,
3816,1,2816,,3817,1,8,202000,1,10,80800,2,1012,10,,,,,,,72816,200002,,,728161,
3817,1,2817,,3818,1,8,202000,1,10,80800,2,1012,10,,,,,,,72817,200002,,,728171,
3818,1,2818,,3819,1,8,202000,1,10,80800,2,1012,10,,,,,,,72818,200002,,,728181,
3819,1,2819,,3820,1,8,202000,1,10,80800,2,1012,10,,,,,,,72819,200002,,,728191,
3820,1,2820,,3821,1,8,202000,1,10,80800,2,1012,10,,,,,,,72820,200002,,,728201,
3821,1,2821,,3822,1,8,202000,1,10,80800,2,1012,10,,,,,,,72821,200002,,,728211,
3822,1,2822,,3823,1,8,202000,1,10,80800,2,1012,10,,,,,,,72822,200002,,,728221,
3823,1,2823,,3824,1,8,202000,1,10,80800,2,1012,10,,,,,,,72823,200002,,,728231,
3824,1,2824,,3825,1,8,202000,1,10,80800,2,1012,10,,,,,,,72824,200002,,,728241,
3825,1,2825,,3826,1,8,202000,1,10,80800,2,1012,10,,,,,,,72825,200002,,,728251,
3826,1,2826,,3827,1,8,202000,1,10,80800,2,1012,10,,,,,,,72826,200002,,,728261,
3827,1,2827,,3828,1,8,202000,1,10,80800,2,1012,10,,,,,,,72827,200002,,,728271,
3828,1,2828,,3829,1,8,202000,1,10,80800,2,1012,10,,,,,,,72828,200002,,,728281,
3829,1,2829,,3830,1,8,202000,1,10,80800,2,1012,10,,,,,,,72829,200002,,,728291,
3830,1,2830,,3831,1,8,202000,1,10,80800,2,1012,10,,,,,,,72830,200002,,,728301,
3831,1,2831,,3832,1,8,202000,1,10,80800,2,1012,10,,,,,,,72831,200002,,,728311,
3832,1,2832,,3833,1,8,202000,1,10,80800,2,1012,10,,,,,,,72832,200002,,,728321,
3833,1,2833,,3834,1,8,202000,1,10,80800,2,1012,10,,,,,,,72833,200002,,,728331,
3834,1,2834,,3835,1,8,202000,1,10,80800,2,1012,10,,,,,,,72834,200002,,,728341,
3835,1,2835,,3836,1,8,202000,1,10,80800,2,1012,10,,,,,,,72835,200002,,,728351,
3836,1,2836,,3837,1,8,202000,1,10,80800,2,1012,10,,,,,,,72836,200002,,,728361,
3837,1,2837,,3838,1,8,202000,1,10,80800,2,1012,10,,,,,,,72837,200002,,,728371,
3838,1,2838,,3839,1,8,202000,1,10,80800,2,1012,10,,,,,,,72838,200002,,,728381,
3839,1,2839,,3840,1,8,202000,1,10,80800,2,1012,10,,,,,,,72839,200002,,,728391,
3840,1,2840,,3841,1,8,202000,1,10,80800,2,1012,10,,,,,,,72840,200002,,,728401,
3841,1,2841,,3842,1,8,202000,1,10,80800,2,1012,10,,,,,,,72841,200002,,,728411,
3842,1,2842,,3843,1,8,202000,1,10,80800,2,1012,10,,,,,,,72842,200002,,,728421,
3843,1,2843,,3844,1,8,202000,1,10,80800,2,1012,10,,,,,,,72843,200002,,,728431,
