id,type,stageNum,nextStageID,passAwards-type-1,passAwards-id-1,passAwards-value-1,passAwards-type-2,passAwards-id-2,passAwards-value-2,passAwards-type-3,passAwards-id-3,passAwards-value-3,passAwards-type-4,passAwards-id-4,passAwards-value-4,passAwards-type-5,passAwards-id-5,passAwards-value-5,battleId,battleScene,searchAwards-type-1,searchAwards-id-1,searchAwards-value-1,searchAwards-type-2,searchAwards-id-2,searchAwards-value-2,robSuccessAwards-type-1,robSuccessAwards-id-1,robSuccessAwards-value-1,robSuccessAwards-type-2,robSuccessAwards-id-2,robSuccessAwards-value-2,robFailAwards-type-1,robFailAwards-id-1,robFailAwards-value-1,robFailAwards-type-2,robFailAwards-id-2,robFailAwards-value-2,
2794,1,1794,2795,1,8,94650,2,1115,74,,,,,,,,,,101794,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2795,1,1795,2796,1,8,94700,2,1115,74,,,,,,,,,,101795,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2796,1,1796,2797,1,8,94750,2,1115,74,,,,,,,,,,101796,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2797,1,1797,2798,1,8,94800,2,1115,74,,,,,,,,,,101797,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2798,1,1798,2799,1,8,94850,2,1115,74,,,,,,,,,,101798,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2799,1,1799,2800,1,8,94900,2,1115,74,,,,,,,,,,101799,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2800,1,1800,2801,1,8,94950,2,1115,74,,,,,,,,,,101800,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2801,1,1801,2802,1,8,95000,2,1115,76,,,,,,,,,,101801,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2802,1,1802,2803,1,8,95050,2,1115,76,,,,,,,,,,101802,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2803,1,1803,2804,1,8,95100,2,1115,76,,,,,,,,,,101803,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2804,1,1804,2805,1,8,95150,2,1115,76,,,,,,,,,,101804,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2805,1,1805,2806,1,8,95200,2,1115,76,,,,,,,,,,101805,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2806,1,1806,2807,1,8,95250,2,1115,76,,,,,,,,,,101806,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2807,1,1807,2808,1,8,95300,2,1115,76,,,,,,,,,,101807,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2808,1,1808,2809,1,8,95350,2,1115,76,,,,,,,,,,101808,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2809,1,1809,2810,1,8,95400,2,1115,76,,,,,,,,,,101809,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2810,1,1810,2811,1,8,95450,2,1115,76,,,,,,,,,,101810,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2811,1,1811,2812,1,8,95500,2,1115,76,,,,,,,,,,101811,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2812,1,1812,2813,1,8,95550,2,1115,76,,,,,,,,,,101812,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2813,1,1813,2814,1,8,95600,2,1115,76,,,,,,,,,,101813,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2814,1,1814,2815,1,8,95650,2,1115,76,,,,,,,,,,101814,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2815,1,1815,2816,1,8,95700,2,1115,76,,,,,,,,,,101815,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2816,1,1816,2817,1,8,95750,2,1115,76,,,,,,,,,,101816,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2817,1,1817,2818,1,8,95800,2,1115,76,,,,,,,,,,101817,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2818,1,1818,2819,1,8,95850,2,1115,76,,,,,,,,,,101818,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2819,1,1819,2820,1,8,95900,2,1115,76,,,,,,,,,,101819,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2820,1,1820,2821,1,8,95950,2,1115,76,,,,,,,,,,101820,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2821,1,1821,2822,1,8,96000,2,1115,76,,,,,,,,,,101821,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2822,1,1822,2823,1,8,96050,2,1115,76,,,,,,,,,,101822,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2823,1,1823,2824,1,8,96100,2,1115,76,,,,,,,,,,101823,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2824,1,1824,2825,1,8,96150,2,1115,76,,,,,,,,,,101824,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2825,1,1825,2826,1,8,96200,2,1115,76,,,,,,,,,,101825,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2826,1,1826,2827,1,8,96250,2,1115,76,,,,,,,,,,101826,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2827,1,1827,2828,1,8,96300,2,1115,76,,,,,,,,,,101827,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2828,1,1828,2829,1,8,96350,2,1115,76,,,,,,,,,,101828,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2829,1,1829,2830,1,8,96400,2,1115,76,,,,,,,,,,101829,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2830,1,1830,2831,1,8,96450,2,1115,76,,,,,,,,,,101830,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2831,1,1831,2832,1,8,96500,2,1115,76,,,,,,,,,,101831,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2832,1,1832,2833,1,8,96550,2,1115,76,,,,,,,,,,101832,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2833,1,1833,2834,1,8,96600,2,1115,76,,,,,,,,,,101833,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2834,1,1834,2835,1,8,96650,2,1115,76,,,,,,,,,,101834,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2835,1,1835,2836,1,8,96700,2,1115,76,,,,,,,,,,101835,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2836,1,1836,2837,1,8,96750,2,1115,76,,,,,,,,,,101836,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2837,1,1837,2838,1,8,96800,2,1115,76,,,,,,,,,,101837,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2838,1,1838,2839,1,8,96850,2,1115,76,,,,,,,,,,101838,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2839,1,1839,2840,1,8,96900,2,1115,76,,,,,,,,,,101839,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2840,1,1840,2841,1,8,96950,2,1115,76,,,,,,,,,,101840,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2841,1,1841,2842,1,8,97000,2,1115,76,,,,,,,,,,101841,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2842,1,1842,2843,1,8,97050,2,1115,76,,,,,,,,,,101842,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2843,1,1843,2844,1,8,97100,2,1115,76,,,,,,,,,,101843,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2844,1,1844,2845,1,8,97150,2,1115,76,,,,,,,,,,101844,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2845,1,1845,2846,1,8,97200,2,1115,76,,,,,,,,,,101845,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2846,1,1846,2847,1,8,97250,2,1115,76,,,,,,,,,,101846,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2847,1,1847,2848,1,8,97300,2,1115,76,,,,,,,,,,101847,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2848,1,1848,2849,1,8,97350,2,1115,76,,,,,,,,,,101848,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2849,1,1849,2850,1,8,97400,2,1115,76,,,,,,,,,,101849,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2850,1,1850,2851,1,8,97450,2,1115,76,,,,,,,,,,101850,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2851,1,1851,2852,1,8,97500,2,1115,76,,,,,,,,,,101851,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2852,1,1852,2853,1,8,97550,2,1115,76,,,,,,,,,,101852,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2853,1,1853,2854,1,8,97600,2,1115,76,,,,,,,,,,101853,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2854,1,1854,2855,1,8,97650,2,1115,76,,,,,,,,,,101854,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2855,1,1855,2856,1,8,97700,2,1115,76,,,,,,,,,,101855,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2856,1,1856,2857,1,8,97750,2,1115,76,,,,,,,,,,101856,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2857,1,1857,2858,1,8,97800,2,1115,76,,,,,,,,,,101857,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2858,1,1858,2859,1,8,97850,2,1115,76,,,,,,,,,,101858,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2859,1,1859,2860,1,8,97900,2,1115,76,,,,,,,,,,101859,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2860,1,1860,2861,1,8,97950,2,1115,76,,,,,,,,,,101860,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2861,1,1861,2862,1,8,98000,2,1115,76,,,,,,,,,,101861,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2862,1,1862,2863,1,8,98050,2,1115,76,,,,,,,,,,101862,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2863,1,1863,2864,1,8,98100,2,1115,76,,,,,,,,,,101863,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2864,1,1864,2865,1,8,98150,2,1115,76,,,,,,,,,,101864,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2865,1,1865,2866,1,8,98200,2,1115,76,,,,,,,,,,101865,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2866,1,1866,2867,1,8,98250,2,1115,76,,,,,,,,,,101866,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2867,1,1867,2868,1,8,98300,2,1115,76,,,,,,,,,,101867,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2868,1,1868,2869,1,8,98350,2,1115,76,,,,,,,,,,101868,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2869,1,1869,2870,1,8,98400,2,1115,76,,,,,,,,,,101869,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2870,1,1870,2871,1,8,98450,2,1115,76,,,,,,,,,,101870,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2871,1,1871,2872,1,8,98500,2,1115,76,,,,,,,,,,101871,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2872,1,1872,2873,1,8,98550,2,1115,76,,,,,,,,,,101872,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2873,1,1873,2874,1,8,98600,2,1115,76,,,,,,,,,,101873,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2874,1,1874,2875,1,8,98650,2,1115,76,,,,,,,,,,101874,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2875,1,1875,2876,1,8,98700,2,1115,76,,,,,,,,,,101875,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2876,1,1876,2877,1,8,98750,2,1115,76,,,,,,,,,,101876,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2877,1,1877,2878,1,8,98800,2,1115,76,,,,,,,,,,101877,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2878,1,1878,2879,1,8,98850,2,1115,76,,,,,,,,,,101878,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2879,1,1879,2880,1,8,98900,2,1115,76,,,,,,,,,,101879,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2880,1,1880,2881,1,8,98950,2,1115,76,,,,,,,,,,101880,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2881,1,1881,2882,1,8,99000,2,1115,76,,,,,,,,,,101881,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2882,1,1882,2883,1,8,99050,2,1115,76,,,,,,,,,,101882,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2883,1,1883,2884,1,8,99100,2,1115,76,,,,,,,,,,101883,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2884,1,1884,2885,1,8,99150,2,1115,76,,,,,,,,,,101884,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2885,1,1885,2886,1,8,99200,2,1115,76,,,,,,,,,,101885,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2886,1,1886,2887,1,8,99250,2,1115,76,,,,,,,,,,101886,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2887,1,1887,2888,1,8,99300,2,1115,76,,,,,,,,,,101887,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2888,1,1888,2889,1,8,99350,2,1115,76,,,,,,,,,,101888,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2889,1,1889,2890,1,8,99400,2,1115,76,,,,,,,,,,101889,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2890,1,1890,2891,1,8,99450,2,1115,76,,,,,,,,,,101890,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2891,1,1891,2892,1,8,99500,2,1115,76,,,,,,,,,,101891,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2892,1,1892,2893,1,8,99550,2,1115,76,,,,,,,,,,101892,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2893,1,1893,2894,1,8,99600,2,1115,76,,,,,,,,,,101893,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2894,1,1894,2895,1,8,99650,2,1115,76,,,,,,,,,,101894,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2895,1,1895,2896,1,8,99700,2,1115,76,,,,,,,,,,101895,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2896,1,1896,2897,1,8,99750,2,1115,76,,,,,,,,,,101896,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2897,1,1897,2898,1,8,99800,2,1115,76,,,,,,,,,,101897,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2898,1,1898,2899,1,8,99850,2,1115,76,,,,,,,,,,101898,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2899,1,1899,2900,1,8,99900,2,1115,76,,,,,,,,,,101899,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2900,1,1900,2901,1,8,99950,2,1115,76,,,,,,,,,,101900,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2901,1,1901,2902,1,8,100000,2,1115,78,,,,,,,,,,101901,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2902,1,1902,2903,1,8,100050,2,1115,78,,,,,,,,,,101902,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2903,1,1903,2904,1,8,100100,2,1115,78,,,,,,,,,,101903,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2904,1,1904,2905,1,8,100150,2,1115,78,,,,,,,,,,101904,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2905,1,1905,2906,1,8,100200,2,1115,78,,,,,,,,,,101905,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2906,1,1906,2907,1,8,100250,2,1115,78,,,,,,,,,,101906,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2907,1,1907,2908,1,8,100300,2,1115,78,,,,,,,,,,101907,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2908,1,1908,2909,1,8,100350,2,1115,78,,,,,,,,,,101908,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2909,1,1909,2910,1,8,100400,2,1115,78,,,,,,,,,,101909,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2910,1,1910,2911,1,8,100450,2,1115,78,,,,,,,,,,101910,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2911,1,1911,2912,1,8,100500,2,1115,78,,,,,,,,,,101911,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2912,1,1912,2913,1,8,100550,2,1115,78,,,,,,,,,,101912,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2913,1,1913,2914,1,8,100600,2,1115,78,,,,,,,,,,101913,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2914,1,1914,2915,1,8,100650,2,1115,78,,,,,,,,,,101914,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2915,1,1915,2916,1,8,100700,2,1115,78,,,,,,,,,,101915,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2916,1,1916,2917,1,8,100750,2,1115,78,,,,,,,,,,101916,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2917,1,1917,2918,1,8,100800,2,1115,78,,,,,,,,,,101917,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2918,1,1918,2919,1,8,100850,2,1115,78,,,,,,,,,,101918,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2919,1,1919,2920,1,8,100900,2,1115,78,,,,,,,,,,101919,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2920,1,1920,2921,1,8,100950,2,1115,78,,,,,,,,,,101920,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2921,1,1921,2922,1,8,101000,2,1115,78,,,,,,,,,,101921,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2922,1,1922,2923,1,8,101050,2,1115,78,,,,,,,,,,101922,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2923,1,1923,2924,1,8,101100,2,1115,78,,,,,,,,,,101923,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2924,1,1924,2925,1,8,101150,2,1115,78,,,,,,,,,,101924,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2925,1,1925,2926,1,8,101200,2,1115,78,,,,,,,,,,101925,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2926,1,1926,2927,1,8,101250,2,1115,78,,,,,,,,,,101926,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2927,1,1927,2928,1,8,101300,2,1115,78,,,,,,,,,,101927,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2928,1,1928,2929,1,8,101350,2,1115,78,,,,,,,,,,101928,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2929,1,1929,2930,1,8,101400,2,1115,78,,,,,,,,,,101929,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2930,1,1930,2931,1,8,101450,2,1115,78,,,,,,,,,,101930,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2931,1,1931,2932,1,8,101500,2,1115,78,,,,,,,,,,101931,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2932,1,1932,2933,1,8,101550,2,1115,78,,,,,,,,,,101932,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2933,1,1933,2934,1,8,101600,2,1115,78,,,,,,,,,,101933,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2934,1,1934,2935,1,8,101650,2,1115,78,,,,,,,,,,101934,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2935,1,1935,2936,1,8,101700,2,1115,78,,,,,,,,,,101935,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2936,1,1936,2937,1,8,101750,2,1115,78,,,,,,,,,,101936,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2937,1,1937,2938,1,8,101800,2,1115,78,,,,,,,,,,101937,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2938,1,1938,2939,1,8,101850,2,1115,78,,,,,,,,,,101938,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2939,1,1939,2940,1,8,101900,2,1115,78,,,,,,,,,,101939,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2940,1,1940,2941,1,8,101950,2,1115,78,,,,,,,,,,101940,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2941,1,1941,2942,1,8,102000,2,1115,78,,,,,,,,,,101941,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2942,1,1942,2943,1,8,102050,2,1115,78,,,,,,,,,,101942,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2943,1,1943,2944,1,8,102100,2,1115,78,,,,,,,,,,101943,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2944,1,1944,2945,1,8,102150,2,1115,78,,,,,,,,,,101944,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2945,1,1945,2946,1,8,102200,2,1115,78,,,,,,,,,,101945,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2946,1,1946,2947,1,8,102250,2,1115,78,,,,,,,,,,101946,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2947,1,1947,2948,1,8,102300,2,1115,78,,,,,,,,,,101947,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2948,1,1948,2949,1,8,102350,2,1115,78,,,,,,,,,,101948,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2949,1,1949,2950,1,8,102400,2,1115,78,,,,,,,,,,101949,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2950,1,1950,2951,1,8,102450,2,1115,78,,,,,,,,,,101950,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2951,1,1951,2952,1,8,102500,2,1115,78,,,,,,,,,,101951,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2952,1,1952,2953,1,8,102550,2,1115,78,,,,,,,,,,101952,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2953,1,1953,2954,1,8,102600,2,1115,78,,,,,,,,,,101953,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2954,1,1954,2955,1,8,102650,2,1115,78,,,,,,,,,,101954,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2955,1,1955,2956,1,8,102700,2,1115,78,,,,,,,,,,101955,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2956,1,1956,2957,1,8,102750,2,1115,78,,,,,,,,,,101956,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
2957,1,1957,2958,1,8,102800,2,1115,78,,,,,,,,,,101957,250000,2,1115,150,2,14101,5,2,1115,30,1,8,300000,2,1115,15,1,8,150000,
