id,taskName,taskDesc,icon,activityId,toSystemFunId,lowLevel,maxLevel,targetType,targetId,targetNum,mustTask,sysfuncationID,time,labelType,rewards-type-1,rewards-id-1,rewards-value-1,rewards-type-2,rewards-id-2,rewards-value-2,rewards-type-3,rewards-id-3,rewards-value-3,rewards-type-4,rewards-id-4,rewards-value-4,
63005,,s==13|挑战2次兵无常势的任意据点,,3440,5214,,,611,0,2,,,1,,1,8,100000,,,,,,,,,,
63006,,s==8|每日累充60元宝,,3440,1930,,,510,0,6,,,1,,1,8,100000,,,,,,,,,,
63007,,s==6|累计点金5次,,3440,1012,,,509,0,5,,,1,,1,8,100000,,,,,,,,,,
63008,,s==7|累计点金10次,,3440,1012,,,509,0,10,,,1,,1,8,100000,,,,,,,,,,
63009,,s==7|累计点金20次,,3440,1012,,,509,0,20,,,1,,1,8,100000,,,,,,,,,,
63010,,s==14|在兵无常势中投掷任意骰子1次,,3440,5214,,,610,0,1,,,2,,1,8,100000,,,,,,,,,,
63011,,s==14|在兵无常势中投掷任意骰子2次,,3440,5214,,,610,0,2,,,2,,1,8,100000,,,,,,,,,,
63012,,s==14|在兵无常势中投掷任意骰子3次,,3440,5214,,,610,0,3,,,2,,1,8,100000,,,,,,,,,,
63013,,s==13|挑战1次兵无常势的任意据点,,3440,5214,,,611,0,1,,,2,,1,8,100000,,,,,,,,,,
63014,,s==13|挑战2次兵无常势的任意据点,,3440,5214,,,611,0,2,,,2,,1,8,100000,,,,,,,,,,
63015,,s==8|当天充值任意金额,,3440,1930,,,510,0,1,,,2,,1,8,100000,,,,,,,,,,
63016,,s==7|参与聚贤阁1次,,3440,1140,,,211,0,1,,,2,,1,8,100000,,,,,,,,,,
63017,,s==7|参与聚贤阁2次,,3440,1140,,,211,0,2,,,2,,1,8,100000,,,,,,,,,,
63018,,s==7|参与聚贤阁4次,,3440,1140,,,211,0,4,,,2,,1,8,100000,,,,,,,,,,
63019,,s==14|在兵无常势中投掷任意骰子1次,,3440,5214,,,610,0,1,,,3,,1,8,100000,,,,,,,,,,
63020,,s==14|在兵无常势中投掷任意骰子2次,,3440,5214,,,610,0,2,,,3,,1,8,100000,,,,,,,,,,
63021,,s==14|在兵无常势中投掷任意骰子3次,,3440,5214,,,610,0,3,,,3,,1,8,100000,,,,,,,,,,
63022,,s==13|挑战1次兵无常势的任意据点,,3440,5214,,,611,0,1,,,3,,1,8,100000,,,,,,,,,,
63023,,s==13|挑战2次兵无常势的任意据点,,3440,5214,,,611,0,2,,,3,,1,8,100000,,,,,,,,,,
63024,,s==8|当天充值任意金额,,3440,1930,,,510,0,1,,,3,,1,8,100000,,,,,,,,,,
63025,,s==8|道具商城消费3次,,3440,1660,,,402,1,3,,,3,,1,8,100000,,,,,,,,,,
63026,,s==8|道具商城消费8次,,3440,1660,,,402,1,8,,,3,,1,8,100000,,,,,,,,,,
63027,,s==8|神秘商店消费8次,,3440,1810,,,402,2,8,,,3,,1,8,100000,,,,,,,,,,
63028,,s==14|在兵无常势中投掷任意骰子1次,,3440,5214,,,610,0,1,,,4,,1,8,100000,,,,,,,,,,
63029,,s==14|在兵无常势中投掷任意骰子2次,,3440,5214,,,610,0,2,,,4,,1,8,100000,,,,,,,,,,
63030,,s==14|在兵无常势中投掷任意骰子3次,,3440,5214,,,610,0,3,,,4,,1,8,100000,,,,,,,,,,
63031,,s==13|挑战1次兵无常势的任意据点,,3440,5214,,,611,0,1,,,4,,1,8,100000,,,,,,,,,,
63032,,s==13|挑战2次兵无常势的任意据点,,3440,5214,,,611,0,2,,,4,,1,8,100000,,,,,,,,,,
63033,,s==8|当天充值任意金额,,3440,1930,,,510,0,1,,,4,,1,8,100000,,,,,,,,,,
63034,,s==6|快速作战3次,,3440,2092,,,105,0,3,,,4,,1,8,100000,,,,,,,,,,
63035,,s==6|快速作战4次,,3440,2092,,,105,0,4,,,4,,1,8,100000,,,,,,,,,,
63036,,s==6|快速作战6次,,3440,2092,,,105,0,6,,,4,,1,8,100000,,,,,,,,,,
63037,,s==14|在兵无常势中投掷任意骰子1次,,3440,5214,,,610,0,1,,,5,,1,8,100000,,,,,,,,,,
63038,,s==14|在兵无常势中投掷任意骰子2次,,3440,5214,,,610,0,2,,,5,,1,8,100000,,,,,,,,,,
63039,,s==14|在兵无常势中投掷任意骰子3次,,3440,5214,,,610,0,3,,,5,,1,8,100000,,,,,,,,,,
63040,,s==13|挑战1次兵无常势的任意据点,,3440,5214,,,611,0,1,,,5,,1,8,100000,,,,,,,,,,
63041,,s==13|挑战2次兵无常势的任意据点,,3440,5214,,,611,0,2,,,5,,1,8,100000,,,,,,,,,,
63042,,s==8|当天充值任意金额,,3440,1930,,,510,0,1,,,5,,1,8,100000,,,,,,,,,,
63043,,s==9|夺取1次武神殿神位,,3440,1270,,,345,0,1,,,5,,1,8,100000,,,,,,,,,,
63044,,s==9|参与高级寻访10次,,3440,1640,,,403,3,10,,,5,,1,8,100000,,,,,,,,,,
63045,,s==10|参与高级寻访20次 ,,3440,1640,,,403,3,20,,,5,,1,8,100000,,,,,,,,,,
63046,,s==14|在兵无常势中投掷任意骰子1次,,3440,5214,,,610,0,1,,,6,,1,8,100000,,,,,,,,,,
63047,,s==14|在兵无常势中投掷任意骰子2次,,3440,5214,,,610,0,2,,,6,,1,8,100000,,,,,,,,,,
63048,,s==14|在兵无常势中投掷任意骰子3次,,3440,5214,,,610,0,3,,,6,,1,8,100000,,,,,,,,,,
63049,,s==13|挑战1次兵无常势的任意据点,,3440,5214,,,611,0,1,,,6,,1,8,100000,,,,,,,,,,
63050,,s==13|挑战2次兵无常势的任意据点,,3440,5214,,,611,0,2,,,6,,1,8,100000,,,,,,,,,,
63051,,s==8|当天充值任意金额,,3440,1930,,,510,0,1,,,6,,1,8,100000,,,,,,,,,,
63052,,s==9|参与普通夺宝10次,,3440,1090,,,344,1,10,,,6,,1,8,100000,,,,,,,,,,
63053,,s==8|参与高级夺宝1次,,3440,1090,,,344,2,1,,,6,,1,8,100000,,,,,,,,,,
63054,,s==8|参与高级夺宝3次,,3440,1090,,,344,2,3,,,6,,1,8,100000,,,,,,,,,,
63055,,s==14|在兵无常势中投掷任意骰子1次,,3440,5214,,,610,0,1,,,7,,1,8,100000,,,,,,,,,,
63056,,s==14|在兵无常势中投掷任意骰子2次,,3440,5214,,,610,0,2,,,7,,1,8,100000,,,,,,,,,,
63057,,s==14|在兵无常势中投掷任意骰子3次,,3440,5214,,,610,0,3,,,7,,1,8,100000,,,,,,,,,,
63058,,s==13|挑战1次兵无常势的任意据点,,3440,5214,,,611,0,1,,,7,,1,8,100000,,,,,,,,,,
63059,,s==13|挑战2次兵无常势的任意据点,,3440,5214,,,611,0,2,,,7,,1,8,100000,,,,,,,,,,
63060,,s==8|当天充值任意金额,,3440,1930,,,510,0,1,,,7,,1,8,100000,,,,,,,,,,
63061,,s==9|挑战1次军团敌将 ,,3440,1470,,,107,0,1,,,7,,1,8,100000,,,,,,,,,,
63062,,s==8|挑战2次军团敌将,,3440,1470,,,107,0,2,,,7,,1,8,100000,,,,,,,,,,
63063,,s==8|挑战3次军团敌将,,3440,1470,,,107,0,3,,,7,,1,8,100000,,,,,,,,,,
64001,,s==14|在兵无常势中投掷任意骰子1次,,3440,5214,,,610,0,1,,,1,,1,8,100000,,,,,,,,,,
64002,,s==14|在兵无常势中投掷任意骰子2次,,3440,5214,,,610,0,2,,,1,,1,8,100000,,,,,,,,,,
64003,,s==14|在兵无常势中投掷任意骰子3次,,3440,5214,,,610,0,3,,,1,,1,8,100000,,,,,,,,,,
64004,,s==13|挑战1次兵无常势的任意据点,,3440,5214,,,611,0,1,,,1,,1,8,100000,,,,,,,,,,
64005,,s==13|挑战2次兵无常势的任意据点,,3440,5214,,,611,0,2,,,1,,1,8,100000,,,,,,,,,,
64006,,s==8|每日累充60元宝,,3440,1930,,,510,0,6,,,1,,1,8,100000,,,,,,,,,,
64007,,s==6|累计点金5次,,3440,1012,,,509,0,5,,,1,,1,8,100000,,,,,,,,,,
64008,,s==7|累计点金10次,,3440,1012,,,509,0,10,,,1,,1,8,100000,,,,,,,,,,
64009,,s==7|累计点金20次,,3440,1012,,,509,0,20,,,1,,1,8,100000,,,,,,,,,,
64010,,s==14|在兵无常势中投掷任意骰子1次,,3440,5214,,,610,0,1,,,2,,1,8,100000,,,,,,,,,,
64011,,s==14|在兵无常势中投掷任意骰子2次,,3440,5214,,,610,0,2,,,2,,1,8,100000,,,,,,,,,,
64012,,s==14|在兵无常势中投掷任意骰子3次,,3440,5214,,,610,0,3,,,2,,1,8,100000,,,,,,,,,,
64013,,s==13|挑战1次兵无常势的任意据点,,3440,5214,,,611,0,1,,,2,,1,8,100000,,,,,,,,,,
64014,,s==13|挑战2次兵无常势的任意据点,,3440,5214,,,611,0,2,,,2,,1,8,100000,,,,,,,,,,
64015,,s==8|当天充值任意金额,,3440,1930,,,510,0,1,,,2,,1,8,100000,,,,,,,,,,
64016,,s==7|参与聚贤阁1次,,3440,1140,,,211,0,1,,,2,,1,8,100000,,,,,,,,,,
64017,,s==7|参与聚贤阁2次,,3440,1140,,,211,0,2,,,2,,1,8,100000,,,,,,,,,,
64018,,s==7|参与聚贤阁4次,,3440,1140,,,211,0,4,,,2,,1,8,100000,,,,,,,,,,
64019,,s==14|在兵无常势中投掷任意骰子1次,,3440,5214,,,610,0,1,,,3,,1,8,100000,,,,,,,,,,
64020,,s==14|在兵无常势中投掷任意骰子2次,,3440,5214,,,610,0,2,,,3,,1,8,100000,,,,,,,,,,
64021,,s==14|在兵无常势中投掷任意骰子3次,,3440,5214,,,610,0,3,,,3,,1,8,100000,,,,,,,,,,
64022,,s==13|挑战1次兵无常势的任意据点,,3440,5214,,,611,0,1,,,3,,1,8,100000,,,,,,,,,,
64023,,s==13|挑战2次兵无常势的任意据点,,3440,5214,,,611,0,2,,,3,,1,8,100000,,,,,,,,,,
64024,,s==8|当天充值任意金额,,3440,1930,,,510,0,1,,,3,,1,8,100000,,,,,,,,,,
64025,,s==8|道具商城消费3次,,3440,1660,,,402,1,3,,,3,,1,8,100000,,,,,,,,,,
64026,,s==8|道具商城消费8次,,3440,1660,,,402,1,8,,,3,,1,8,100000,,,,,,,,,,
64027,,s==8|神秘商店消费8次,,3440,1810,,,402,2,8,,,3,,1,8,100000,,,,,,,,,,
64028,,s==14|在兵无常势中投掷任意骰子1次,,3440,5214,,,610,0,1,,,4,,1,8,100000,,,,,,,,,,
64029,,s==14|在兵无常势中投掷任意骰子2次,,3440,5214,,,610,0,2,,,4,,1,8,100000,,,,,,,,,,
64030,,s==14|在兵无常势中投掷任意骰子3次,,3440,5214,,,610,0,3,,,4,,1,8,100000,,,,,,,,,,
64031,,s==13|挑战1次兵无常势的任意据点,,3440,5214,,,611,0,1,,,4,,1,8,100000,,,,,,,,,,
64032,,s==13|挑战2次兵无常势的任意据点,,3440,5214,,,611,0,2,,,4,,1,8,100000,,,,,,,,,,
64033,,s==8|当天充值任意金额,,3440,1930,,,510,0,1,,,4,,1,8,100000,,,,,,,,,,
64034,,s==6|快速作战3次,,3440,2092,,,105,0,3,,,4,,1,8,100000,,,,,,,,,,
64035,,s==6|快速作战4次,,3440,2092,,,105,0,4,,,4,,1,8,100000,,,,,,,,,,
64036,,s==6|快速作战6次,,3440,2092,,,105,0,6,,,4,,1,8,100000,,,,,,,,,,
64037,,s==14|在兵无常势中投掷任意骰子1次,,3440,5214,,,610,0,1,,,5,,1,8,100000,,,,,,,,,,
64038,,s==14|在兵无常势中投掷任意骰子2次,,3440,5214,,,610,0,2,,,5,,1,8,100000,,,,,,,,,,
64039,,s==14|在兵无常势中投掷任意骰子3次,,3440,5214,,,610,0,3,,,5,,1,8,100000,,,,,,,,,,
64040,,s==13|挑战1次兵无常势的任意据点,,3440,5214,,,611,0,1,,,5,,1,8,100000,,,,,,,,,,
64041,,s==13|挑战2次兵无常势的任意据点,,3440,5214,,,611,0,2,,,5,,1,8,100000,,,,,,,,,,
64042,,s==8|当天充值任意金额,,3440,1930,,,510,0,1,,,5,,1,8,100000,,,,,,,,,,
64043,,s==9|夺取1次武神殿神位,,3440,1270,,,345,0,1,,,5,,1,8,100000,,,,,,,,,,
64044,,s==9|参与高级寻访10次,,3440,1640,,,403,3,10,,,5,,1,8,100000,,,,,,,,,,
64045,,s==10|参与高级寻访20次 ,,3440,1640,,,403,3,20,,,5,,1,8,100000,,,,,,,,,,
64046,,s==14|在兵无常势中投掷任意骰子1次,,3440,5214,,,610,0,1,,,6,,1,8,100000,,,,,,,,,,
64047,,s==14|在兵无常势中投掷任意骰子2次,,3440,5214,,,610,0,2,,,6,,1,8,100000,,,,,,,,,,
64048,,s==14|在兵无常势中投掷任意骰子3次,,3440,5214,,,610,0,3,,,6,,1,8,100000,,,,,,,,,,
64049,,s==13|挑战1次兵无常势的任意据点,,3440,5214,,,611,0,1,,,6,,1,8,100000,,,,,,,,,,
64050,,s==13|挑战2次兵无常势的任意据点,,3440,5214,,,611,0,2,,,6,,1,8,100000,,,,,,,,,,
64051,,s==8|当天充值任意金额,,3440,1930,,,510,0,1,,,6,,1,8,100000,,,,,,,,,,
64052,,s==9|参与普通夺宝10次,,3440,1090,,,344,1,10,,,6,,1,8,100000,,,,,,,,,,
64053,,s==8|参与高级夺宝1次,,3440,1090,,,344,2,1,,,6,,1,8,100000,,,,,,,,,,
64054,,s==8|参与高级夺宝3次,,3440,1090,,,344,2,3,,,6,,1,8,100000,,,,,,,,,,
64055,,s==14|在兵无常势中投掷任意骰子1次,,3440,5214,,,610,0,1,,,7,,1,8,100000,,,,,,,,,,
64056,,s==14|在兵无常势中投掷任意骰子2次,,3440,5214,,,610,0,2,,,7,,1,8,100000,,,,,,,,,,
64057,,s==14|在兵无常势中投掷任意骰子3次,,3440,5214,,,610,0,3,,,7,,1,8,100000,,,,,,,,,,
64058,,s==13|挑战1次兵无常势的任意据点,,3440,5214,,,611,0,1,,,7,,1,8,100000,,,,,,,,,,
64059,,s==13|挑战2次兵无常势的任意据点,,3440,5214,,,611,0,2,,,7,,1,8,100000,,,,,,,,,,
64060,,s==8|当天充值任意金额,,3440,1930,,,510,0,1,,,7,,1,8,100000,,,,,,,,,,
64061,,s==9|挑战1次军团敌将 ,,3440,1470,,,107,0,1,,,7,,1,8,100000,,,,,,,,,,
64062,,s==8|挑战2次军团敌将,,3440,1470,,,107,0,2,,,7,,1,8,100000,,,,,,,,,,
64063,,s==8|挑战3次军团敌将,,3440,1470,,,107,0,3,,,7,,1,8,100000,,,,,,,,,,
65001,,s==14|在兵无常势中投掷任意骰子1次,,3440,5214,,,610,0,1,,,1,,1,8,100000,,,,,,,,,,
65002,,s==14|在兵无常势中投掷任意骰子2次,,3440,5214,,,610,0,2,,,1,,1,8,100000,,,,,,,,,,
65003,,s==14|在兵无常势中投掷任意骰子3次,,3440,5214,,,610,0,3,,,1,,1,8,100000,,,,,,,,,,
65004,,s==13|挑战1次兵无常势的任意据点,,3440,5214,,,611,0,1,,,1,,1,8,100000,,,,,,,,,,
65005,,s==13|挑战2次兵无常势的任意据点,,3440,5214,,,611,0,2,,,1,,1,8,100000,,,,,,,,,,
65006,,s==8|每日累充60元宝,,3440,1930,,,510,0,6,,,1,,1,8,100000,,,,,,,,,,
65007,,s==6|累计点金5次,,3440,1012,,,509,0,5,,,1,,1,8,100000,,,,,,,,,,
65008,,s==7|累计点金10次,,3440,1012,,,509,0,10,,,1,,1,8,100000,,,,,,,,,,
65009,,s==7|累计点金20次,,3440,1012,,,509,0,20,,,1,,1,8,100000,,,,,,,,,,
65010,,s==14|在兵无常势中投掷任意骰子1次,,3440,5214,,,610,0,1,,,2,,1,8,100000,,,,,,,,,,
65011,,s==14|在兵无常势中投掷任意骰子2次,,3440,5214,,,610,0,2,,,2,,1,8,100000,,,,,,,,,,
65012,,s==14|在兵无常势中投掷任意骰子3次,,3440,5214,,,610,0,3,,,2,,1,8,100000,,,,,,,,,,
65013,,s==13|挑战1次兵无常势的任意据点,,3440,5214,,,611,0,1,,,2,,1,8,100000,,,,,,,,,,
65014,,s==13|挑战2次兵无常势的任意据点,,3440,5214,,,611,0,2,,,2,,1,8,100000,,,,,,,,,,
65015,,s==8|当天充值任意金额,,3440,1930,,,510,0,1,,,2,,1,8,100000,,,,,,,,,,
65016,,s==7|参与聚贤阁1次,,3440,1140,,,211,0,1,,,2,,1,8,100000,,,,,,,,,,
65017,,s==7|参与聚贤阁2次,,3440,1140,,,211,0,2,,,2,,1,8,100000,,,,,,,,,,
65018,,s==7|参与聚贤阁4次,,3440,1140,,,211,0,4,,,2,,1,8,100000,,,,,,,,,,
65019,,s==14|在兵无常势中投掷任意骰子1次,,3440,5214,,,610,0,1,,,3,,1,8,100000,,,,,,,,,,
65020,,s==14|在兵无常势中投掷任意骰子2次,,3440,5214,,,610,0,2,,,3,,1,8,100000,,,,,,,,,,
65021,,s==14|在兵无常势中投掷任意骰子3次,,3440,5214,,,610,0,3,,,3,,1,8,100000,,,,,,,,,,
65022,,s==13|挑战1次兵无常势的任意据点,,3440,5214,,,611,0,1,,,3,,1,8,100000,,,,,,,,,,
65023,,s==13|挑战2次兵无常势的任意据点,,3440,5214,,,611,0,2,,,3,,1,8,100000,,,,,,,,,,
65024,,s==8|当天充值任意金额,,3440,1930,,,510,0,1,,,3,,1,8,100000,,,,,,,,,,
65025,,s==8|道具商城消费3次,,3440,1660,,,402,1,3,,,3,,1,8,100000,,,,,,,,,,
65026,,s==8|道具商城消费8次,,3440,1660,,,402,1,8,,,3,,1,8,100000,,,,,,,,,,
65027,,s==8|神秘商店消费8次,,3440,1810,,,402,2,8,,,3,,1,8,100000,,,,,,,,,,
65028,,s==14|在兵无常势中投掷任意骰子1次,,3440,5214,,,610,0,1,,,4,,1,8,100000,,,,,,,,,,
65029,,s==14|在兵无常势中投掷任意骰子2次,,3440,5214,,,610,0,2,,,4,,1,8,100000,,,,,,,,,,
65030,,s==14|在兵无常势中投掷任意骰子3次,,3440,5214,,,610,0,3,,,4,,1,8,100000,,,,,,,,,,
65031,,s==13|挑战1次兵无常势的任意据点,,3440,5214,,,611,0,1,,,4,,1,8,100000,,,,,,,,,,
65032,,s==13|挑战2次兵无常势的任意据点,,3440,5214,,,611,0,2,,,4,,1,8,100000,,,,,,,,,,
65033,,s==8|当天充值任意金额,,3440,1930,,,510,0,1,,,4,,1,8,100000,,,,,,,,,,
65034,,s==6|快速作战3次,,3440,2092,,,105,0,3,,,4,,1,8,100000,,,,,,,,,,
65035,,s==6|快速作战4次,,3440,2092,,,105,0,4,,,4,,1,8,100000,,,,,,,,,,
65036,,s==6|快速作战6次,,3440,2092,,,105,0,6,,,4,,1,8,100000,,,,,,,,,,
65037,,s==14|在兵无常势中投掷任意骰子1次,,3440,5214,,,610,0,1,,,5,,1,8,100000,,,,,,,,,,
65038,,s==14|在兵无常势中投掷任意骰子2次,,3440,5214,,,610,0,2,,,5,,1,8,100000,,,,,,,,,,
65039,,s==14|在兵无常势中投掷任意骰子3次,,3440,5214,,,610,0,3,,,5,,1,8,100000,,,,,,,,,,
65040,,s==13|挑战1次兵无常势的任意据点,,3440,5214,,,611,0,1,,,5,,1,8,100000,,,,,,,,,,
65041,,s==13|挑战2次兵无常势的任意据点,,3440,5214,,,611,0,2,,,5,,1,8,100000,,,,,,,,,,
65042,,s==8|当天充值任意金额,,3440,1930,,,510,0,1,,,5,,1,8,100000,,,,,,,,,,
65043,,s==9|夺取1次武神殿神位,,3440,1270,,,345,0,1,,,5,,1,8,100000,,,,,,,,,,
65044,,s==9|参与高级寻访10次,,3440,1640,,,403,3,10,,,5,,1,8,100000,,,,,,,,,,
65045,,s==10|参与高级寻访20次 ,,3440,1640,,,403,3,20,,,5,,1,8,100000,,,,,,,,,,
65046,,s==14|在兵无常势中投掷任意骰子1次,,3440,5214,,,610,0,1,,,6,,1,8,100000,,,,,,,,,,
65047,,s==14|在兵无常势中投掷任意骰子2次,,3440,5214,,,610,0,2,,,6,,1,8,100000,,,,,,,,,,
65048,,s==14|在兵无常势中投掷任意骰子3次,,3440,5214,,,610,0,3,,,6,,1,8,100000,,,,,,,,,,
65049,,s==13|挑战1次兵无常势的任意据点,,3440,5214,,,611,0,1,,,6,,1,8,100000,,,,,,,,,,
65050,,s==13|挑战2次兵无常势的任意据点,,3440,5214,,,611,0,2,,,6,,1,8,100000,,,,,,,,,,
65051,,s==8|当天充值任意金额,,3440,1930,,,510,0,1,,,6,,1,8,100000,,,,,,,,,,
65052,,s==9|参与普通夺宝10次,,3440,1090,,,344,1,10,,,6,,1,8,100000,,,,,,,,,,
65053,,s==8|参与高级夺宝1次,,3440,1090,,,344,2,1,,,6,,1,8,100000,,,,,,,,,,
65054,,s==8|参与高级夺宝3次,,3440,1090,,,344,2,3,,,6,,1,8,100000,,,,,,,,,,
65055,,s==14|在兵无常势中投掷任意骰子1次,,3440,5214,,,610,0,1,,,7,,1,8,100000,,,,,,,,,,
65056,,s==14|在兵无常势中投掷任意骰子2次,,3440,5214,,,610,0,2,,,7,,1,8,100000,,,,,,,,,,
65057,,s==14|在兵无常势中投掷任意骰子3次,,3440,5214,,,610,0,3,,,7,,1,8,100000,,,,,,,,,,
65058,,s==13|挑战1次兵无常势的任意据点,,3440,5214,,,611,0,1,,,7,,1,8,100000,,,,,,,,,,
65059,,s==13|挑战2次兵无常势的任意据点,,3440,5214,,,611,0,2,,,7,,1,8,100000,,,,,,,,,,
65060,,s==8|当天充值任意金额,,3440,1930,,,510,0,1,,,7,,1,8,100000,,,,,,,,,,
65061,,s==9|挑战1次军团敌将 ,,3440,1470,,,107,0,1,,,7,,1,8,100000,,,,,,,,,,
65062,,s==8|挑战2次军团敌将,,3440,1470,,,107,0,2,,,7,,1,8,100000,,,,,,,,,,
65063,,s==8|挑战3次军团敌将,,3440,1470,,,107,0,3,,,7,,1,8,100000,,,,,,,,,,
