id,subclass,targetclass,name,quality,star,seat,sell,exchange,combine,iconId,warriorSignet,useFuncType,useFuncId,useFuncValue,timeOut,useDesc,pathwayId,suit,property,desc,camp,WeightFirst,boxUseSystemId,
6899,12,20,s==20|Tụy Mộng Thanh Phong,3,,,,,1,6899,,,,,,s==16|Hoạt động đạo cụ,6899,,,s==150|Quạt gấp dáng vẻ tinh xảo，lá quạt chạm khắc tỉ mỉ bằng trúc。quạt nhẹ sẽ khiến người như lạc vào làn gió mát rừng trúc，làm lòng người thư thái dễ chịu。,,,,
6966,12,20,s==21|Kinh Thanh Tiêm Khiếu,3,,,,,1,6966,,,,,,s==16|Hoạt động đạo cụ,6966,,,s==122|Đồ chơi gia cầm dáng vẻ kỳ dị，bóp mạnh sẽ phát ra tiếng kêu thảm thiết，nhưng tuyệt không phải vật xui xẻo。có thể là vậy...,,,,
6967,12,20,s==15|Thụ Nhân Dĩ Ngư,3,,,,,1,6967,,,,,,s==16|Hoạt động đạo cụ,6967,,,s==124|Đồ chơi hình cá sống động，đôi mắt lấp lánh，như sắp sống dậy trong giây lát。tuyệt tác thần công，nhìn là biết tay thợ đại tài。,,,,
13741,1,10,s==25|Dạ Sát Ám Nha (Vĩnh Hằng),5,,,,2|1083|50,,13741,,15,13031,1,,s==24|Mở khóa trang phục tướng,,,,s==346|Cam Ninh giác tỉnh da， kỹ năng： phát động【Ám Hỏa Đoạn Không】thời， nếu mục tiêu phi trấn vệ， liền thêm gây mục tiêu sinh mệnh tối đa 3% tổn thương， không quá Cam Ninh công kích 3 lần； chủ động công kích thời， mục tiêu mỗi mang 1 tầng【Điểm Nhiệt】có thể cho lần công kích thêm 5% chính xác、5% bạo thương， tối đa tăng đến 30% chính xác、30% bạo thương,,10,,
13742,1,10,s==30|Luyện Ngục Đế Quân (Vĩnh Hằng),5,,,,2|1083|50,,13742,,15,13032,1,,s==24|Mở khóa trang phục tướng,,,,s==330|Tôn Quyền giác tỉnh da， kỹ năng：【Tông Hỏa Liêu Nguyên】kích nổ tất cả【Điểm Nhiệt】、【Nghiệp Hỏa】， phân bình cho địch phương công kích cao nhất 3 tướng；【Quân Chủ Thống Dự】có thể thêm cho thống dự tướng tăng bản thân 5% công kích； công kích hậu có 100% xác suất cho mục tiêu thêm 1 tầng【Điểm Nhiệt】（duy trì 3 lượt， tối đa chồng 5 tầng),,10,,
13743,1,10,s==30|Tụy Quan Phong Hỏa (Vĩnh Viễn),5,,,,2|1083|50,,13743,,15,13033,1,,s==24|Mở khóa trang phục tướng,,,,s==341|Bàng Thống giác tỉnh da， kỹ năng： phát động【Thiết Tỏa Liên Hoàn】hậu， cho mục tiêu thêm【Trạc Mệnh】， mỗi lượt kết thúc hậu， trộm mục tiêu 10% tối đa sinh mệnh， trộm giá trị tối đa không quá Bàng Thống 10 lần công kích， duy trì 2 lượt， không thể khuếch tán； phát động【Cửu Thiên Chi Chí】thời， đối sinh mệnh cao hơn 50% mục tiêu tất định bạo kích,,10,,
13746,1,10,s==29|Quỷ Môn Chiến Quỷ (Vĩnh Hằng),5,,,,2|1083|50,,13746,,15,13036,1,,s==24|Mở khóa trang phục tướng,,,,s==485|Chu Thái giác tỉnh da， kỹ năng：【Bách Chiến Bất Thối】bị mang【Điểm Nhiệt】hoặc【Nghiệp Hỏa】trạng thái tướng công kích thời， 10% xác suất khiến mục tiêu trực tiếp chịu hiện tại mang【Điểm Nhiệt】hoặc【Nghiệp Hỏa】1 lần tổn thương；【Chiến Thủ Mãnh Công】sinh ra hộ thủ giá trị bị địch phương công kích tiêu hao thời， sẽ tích lũy bằng số lượng điều trị lượng， và tại hộ thủ biến mất hoặc bị phá vỡ thời， đối ta phương toàn thể tướng tiến hành phân bình điều trị。（bất bị điều trị、 bị liệu gia thành）,,10,,
900023,1,,s==21|Vũ Dần Bá Thiên Quyền,5,,,2|1090|2000,,,900023,,25,1401,1,,s==9|THẦN BINH,,,,s==205|Võ Dần hiện thế，động thiên phá địa。thần binh trời sinh được linh thú Bạch Hổ Tây Thiên phù hộ，khí chí bất khuất，gặp mạnh càng mạnh! Dùng sẽ kích hoạt ngoại hình thần binh kỷ niệm năm Võ Dần Bá Thiên Quyền!,,10,,
900027,1,,s==23|Thiên Âm Phù Nguyệt Cầm,5,,,2|1090|2000,,,900027,,25,1501,1,,s==9|THẦN BINH,,,,s==268|Lương Âm Phủ Nguyệt，bạc quang tuôn chảy。truyền rằng là vật sở hữu của Tiên Nữ Thỏ Nguyệt trên trời，âm sắc du dương như thiếu nữ thầm thì tình ý，có sức mạnh kỳ dị mê hoặc lòng người! Dùng sẽ kích hoạt ngoại hình thần binh Tết Nguyên Đán kỷ niệm Thiên Âm Phủ Nguyệt Cầm!,,10,,
7507,1,,s==28|Thiên Âm Phủ Nguyệt Cầm Mảnh,5,,,2|1090|850,,1,7507,,31,900027,7,,s==25|Mảnh Ngoại Hình Thần Binh,,,,s==63|Thu thập đủ 7 cái có thể hợp thành một Thiên Âm Phủ Nguyệt Cầm。,,10,,
6971,1,,s==17|Bá Vương Bảo Châu,6,,,1|8|50000,,1,2600306,,29,106,,,s==16|Hoạt động đạo cụ,1372,,,s==247|Dùng để tham gia hoạt động chiêu mộ trong Bạo Vương Cái Thế，có cơ hội nhận Ma Tôn·Hạng Vũ cùng nhiều phần thưởng phong phú。 Vật phẩm này là vật phẩm giới hạn thời gian，sau khi hoạt động kết thúc sẽ mất hiệu lực，có thể đổi lấy Cao Cấp Tầm Vấn Lệnh。,,,,
6972,12,,s==18|Bá Vương Tích Phân,5,,,1|8|10000,,1,2600307,,29,105,,,s==16|Hoạt động đạo cụ,1373,,,s==100|Điểm hoạt động thu được từ thử thách Bạo Vương，có thể dùng để đổi vật phẩm trong cửa hàng hoạt động。,,,,
4440,1,2,s==22|0_Hoạt Động Ma Hạng Vũ,5,,,,,,,,10,4440,1,,s==6|Lễ Bao,,,,,,,,
4441,1,2,s==23|30_Hoạt Động Ma Hạng Vũ,5,,,,,,,,10,4441,1,,s==6|Lễ Bao,,,,,,,,
4442,1,2,s==23|68_Hoạt Động Ma Hạng Vũ,5,,,,,,,,10,4442,1,,s==6|Lễ Bao,,,,,,,,
4443,1,2,s==24|128_Hoạt Động Ma Hạng Vũ,5,,,,,,,,10,4443,1,,s==6|Lễ Bao,,,,,,,,
4444,1,2,s==24|128_Hoạt Động Ma Hạng Vũ,5,,,,,,,,10,4444,1,,s==6|Lễ Bao,,,,,,,,
4445,1,2,s==24|328_Hoạt Động Ma Hạng Vũ,5,,,,,,,,10,4445,1,,s==6|Lễ Bao,,,,,,,,
4446,1,2,s==24|328_Hoạt Động Ma Hạng Vũ,5,,,,,,,,10,4446,1,,s==6|Lễ Bao,,,,,,,,
4447,1,2,s==24|648_Hoạt Động Ma Hạng Vũ,5,,,,,,,,10,4447,1,,s==6|Lễ Bao,,,,,,,,
4448,1,2,s==24|648_Hoạt Động Ma Hạng Vũ,5,,,,,,,,10,4448,1,,s==6|Lễ Bao,,,,,,,,
4461,1,2,s==24|648_Hoạt Động Ma Hạng Vũ,5,,,,,,,,10,4461,1,,s==6|Lễ Bao,,,,,,,,
4462,1,2,s==24|0_Hoạt Động Ma Hạng Vũ 2,5,,,,,,,,10,4462,1,,s==6|Lễ Bao,,,,,,,,
4463,1,2,s==25|30_Hoạt Động Ma Hạng Vũ 2,5,,,,,,,,10,4463,1,,s==6|Lễ Bao,,,,,,,,
4464,1,2,s==25|68_Hoạt Động Ma Hạng Vũ 2,5,,,,,,,,10,4464,1,,s==6|Lễ Bao,,,,,,,,
4465,1,2,s==26|128_Hoạt Động Ma Hạng Vũ 2,5,,,,,,,,10,4465,1,,s==6|Lễ Bao,,,,,,,,
4466,1,2,s==26|128_Hoạt Động Ma Hạng Vũ 2,5,,,,,,,,10,4466,1,,s==6|Lễ Bao,,,,,,,,
4467,1,2,s==26|328_Hoạt Động Ma Hạng Vũ 2,5,,,,,,,,10,4467,1,,s==6|Lễ Bao,,,,,,,,
4468,1,2,s==26|328_Hoạt Động Ma Hạng Vũ 2,5,,,,,,,,10,4468,1,,s==6|Lễ Bao,,,,,,,,
4469,1,2,s==26|648_Hoạt Động Ma Hạng Vũ 2,5,,,,,,,,10,4469,1,,s==6|Lễ Bao,,,,,,,,
4470,1,2,s==26|648_Hoạt Động Ma Hạng Vũ 2,5,,,,,,,,10,4470,1,,s==6|Lễ Bao,,,,,,,,
4471,1,2,s==26|648_Hoạt Động Ma Hạng Vũ 2,5,,,,,,,,10,4471,1,,s==6|Lễ Bao,,,,,,,,
4472,1,2,s==24|0_Hoạt Động Ma Hạng Vũ 3,5,,,,,,,,10,4472,1,,s==6|Lễ Bao,,,,,,,,
4473,1,2,s==25|30_Hoạt Động Ma Hạng Vũ 3,5,,,,,,,,10,4473,1,,s==6|Lễ Bao,,,,,,,,
4474,1,2,s==25|68_Hoạt Động Ma Hạng Vũ 3,5,,,,,,,,10,4474,1,,s==6|Lễ Bao,,,,,,,,
4475,1,2,s==26|128_Hoạt Động Ma Hạng Vũ 3,5,,,,,,,,10,4475,1,,s==6|Lễ Bao,,,,,,,,
4476,1,2,s==26|128_Hoạt Động Ma Hạng Vũ 3,5,,,,,,,,10,4476,1,,s==6|Lễ Bao,,,,,,,,
4477,1,2,s==28|328_Hắc Ma Hạng Vũ Sự kiện 3,5,,,,,,,,10,4477,1,,s==6|Lễ Bao,,,,,,,,
4478,1,2,s==28|328_Hắc Ma Hạng Vũ Sự kiện 3,5,,,,,,,,10,4478,1,,s==6|Lễ Bao,,,,,,,,
4479,1,2,s==28|648_Hắc Ma Hạng Vũ Sự kiện 3,5,,,,,,,,10,4479,1,,s==6|Lễ Bao,,,,,,,,
4480,1,2,s==28|648_Hắc Ma Hạng Vũ Sự kiện 3,5,,,,,,,,10,4480,1,,s==6|Lễ Bao,,,,,,,,
4481,1,2,s==28|648_Hắc Ma Hạng Vũ Sự kiện 3,5,,,,,,,,10,4481,1,,s==6|Lễ Bao,,,,,,,,
19621,19,,s==19|Sán Nhược Tinh Thần,5,,,,,,19640,,,,,,s==9|Xưng Hiệu,,,,s==94|Thông qua hoạt động thu nhận， kích hoạt liền toàn thể võ tướng công kích +500， sinh mệnh +5000,,,,
1277,1,,s==19|Dịch Thiên Ấn Triện,6,,,,,1,1277,,27,4050,,,s==17|Tướng Ấn Định Chế,,,,s==155|Sở hữu lực lượng Dịch Thiên Cải Mệnh， có thể toàn diện tùy chỉnh Đại Tướng Quân Ấn đã có， tự do lựa chọn hai kỹ năng Ấn Tướng cùng hai thuộc tính gia tăng。,,1,,
6960,1,,s==41|Hộp Bảo Vật Tùy Chỉnh Tướng Ấn Sang Trọng,6,,,,,1,6960,,12,113,1,,s==9|Rương báu,,,,s==93|Mở ra có thể tự chọn nhận một trong các đạo cụ sau： Đại Tướng Quân Ấn*1、 Dịch Thiên Ấn Trảm*1,,2,,
6961,1,,s==38|Lựa Chọn Trang Phục Thức Tỉnh Tam Quốc,6,,,,,1,6961,,12,114,1,,s==9|Rương báu,,,,s==64|Mở khóa có thể tự chọn bất kỳ một ngoại trang Tam Quốc Giác Tỉnh,,2,,
30042,20,,s==20|Diễm Diễm Sinh Huỳnh,5,,,,,,30042,,,,,,s==18|Khung Ảnh Đại Diện,,,,s==21|Nhận được qua sự kiện,,,,
2778,1,2,s==32|Lưu Ly Bảo Giám Điển Tàng Lễ Bao,,,,,,,,,10,2778,1,,s==9|Rương báu,,,,s==109|Mở khóa liền nhận danh hiệu Sáng Như Tinh Tinh， khung ảnh đầu lấp lánh cùng đặc quyền lưu trữ Lưu Ly Bảo Giám,,,,
6970,12,,s==18|Bảo Giám Tích Phần,4,,,,,1,6970,,,,,,s==16|Hoạt động đạo cụ,,,,s==135|Điểm tích lũy thu được khi hoàn thành nhiệm vụ trong hoạt động Lưu Ly Bảo Giám， tích tụ đủ có thể mở khóa phần thưởng cấp bậc Bảo Giám。,,,,
4420,1,2,s==18|0_Sự kiện kỷ niệm ,5,,,,,,,,10,4420,1,,s==6|Lễ Bao,,,,,,,,
4485,1,2,s==24|500 KNB_Sự kiện kỷ niệm ,5,,,,,,,,10,4485,1,,s==6|Lễ Bao,,,,,,,,
4486,1,2,s==18|6_Sự kiện kỷ niệm ,5,,,,,,,,10,4486,1,,s==6|Lễ Bao,,,,,,,,
4421,1,2,s==19|30_Sự kiện kỷ niệm ,5,,,,,,,,10,4421,1,,s==6|Lễ Bao,,,,,,,,
4422,1,2,s==19|68_Sự kiện kỷ niệm ,5,,,,,,,,10,4422,1,,s==6|Lễ Bao,,,,,,,,
4423,1,2,s==20|128_Sự kiện kỷ niệm ,5,,,,,,,,10,4423,1,,s==6|Lễ Bao,,,,,,,,
4424,1,2,s==20|328_Sự kiện kỷ niệm ,5,,,,,,,,10,4424,1,,s==6|Lễ Bao,,,,,,,,
4425,1,2,s==20|328_Sự kiện kỷ niệm ,5,,,,,,,,10,4425,1,,s==6|Lễ Bao,,,,,,,,
4426,1,2,s==20|648_Sự kiện kỷ niệm ,5,,,,,,,,10,4426,1,,s==6|Lễ Bao,,,,,,,,
4427,1,2,s==20|648_Sự kiện kỷ niệm ,5,,,,,,,,10,4427,1,,s==6|Lễ Bao,,,,,,,,
4428,1,2,s==20|128_Sự kiện kỷ niệm ,5,,,,,,,,10,4428,1,,s==6|Lễ Bao,,,,,,,,
4429,1,2,s==20|648_Sự kiện kỷ niệm ,5,,,,,,,,10,4429,1,,s==6|Lễ Bao,,,,,,,,
4430,1,2,s==19|0_Sự kiện kỷ niệm 2,5,,,,,,,,10,4430,1,,s==6|Lễ Bao,,,,,,,,
4487,1,2,s==25|500 KNB_Sự kiện kỷ niệm 2,5,,,,,,,,10,4487,1,,s==6|Lễ Bao,,,,,,,,
4488,1,2,s==19|6_Sự kiện kỷ niệm 2,5,,,,,,,,10,4488,1,,s==6|Lễ Bao,,,,,,,,
4431,1,2,s==20|30_Sự kiện kỷ niệm 2,5,,,,,,,,10,4431,1,,s==6|Lễ Bao,,,,,,,,
4432,1,2,s==20|68_Sự kiện kỷ niệm 2,5,,,,,,,,10,4432,1,,s==6|Lễ Bao,,,,,,,,
4433,1,2,s==21|128_Sự kiện kỷ niệm 2,5,,,,,,,,10,4433,1,,s==6|Lễ Bao,,,,,,,,
4434,1,2,s==21|328_Sự kiện kỷ niệm 2,5,,,,,,,,10,4434,1,,s==6|Lễ Bao,,,,,,,,
4435,1,2,s==21|328_Sự kiện kỷ niệm 2,5,,,,,,,,10,4435,1,,s==6|Lễ Bao,,,,,,,,
4436,1,2,s==21|648_Sự kiện kỷ niệm 2,5,,,,,,,,10,4436,1,,s==6|Lễ Bao,,,,,,,,
4437,1,2,s==21|648_Sự kiện kỷ niệm 2,5,,,,,,,,10,4437,1,,s==6|Lễ Bao,,,,,,,,
4438,1,2,s==21|128_Sự kiện kỷ niệm 2,5,,,,,,,,10,4438,1,,s==6|Lễ Bao,,,,,,,,
4439,1,2,s==21|648_Sự kiện kỷ niệm 2,5,,,,,,,,10,4439,1,,s==6|Lễ Bao,,,,,,,,
6990,1,,s==11|Ngọc Kỳ Lân,3,,,1|8|10000,,1,6990,,,,,,s==16|Hoạt động đạo cụ,6990,,,s==134|Đạo cụ rơi ra trong thời gian hoạt động rơi có lễ mừng kỷ niệm năm thành lập， dùng để đổi lấy đạo cụ hiếm trong hoạt động、 tài nguyên。,,,,
6962,1,8,s==23|Côn Luân Phiến Tinh Hồn,5,,,2|1090|50,,1,6962,,29,103,,,s==16|Hoạt động đạo cụ,1370,,,s==125|Có thể dùng để tham gia hoạt động Thần Binh Mới， thu thập 120 cái để kích hoạt vĩnh viễn Thần Binh - Chu Tước Côn Luân Phiến。,,,,
900025,1,,s==32|Chu Tước Côn Luân Phiến (7 ngày),5,,,2|1090|200,,,900025,,21,1201,1,,s==9|THẦN BINH,,,,s==218|Truyền rằng vật này do lông đuôi Chu Tước trú ngụ trên Linh Sơn Côn Luân chế tạo thành。 một chiếc quạt có thể khơi động thiên hỏa， hai chiếc quạt thì biến sắc trời đất。 bề ngoài tuy thanh tú， thế lực vô cùng mãnh liệt。,,10,,
900026,1,,s==22|Chu Tước Côn Lôn Phiến,5,,,2|1090|6000,,,900025,,25,1201,1,,s==9|THẦN BINH,,,,s==218|Truyền rằng vật này do lông đuôi Chu Tước trú ngụ trên Linh Sơn Côn Luân chế tạo thành。 một chiếc quạt có thể khơi động thiên hỏa， hai chiếc quạt thì biến sắc trời đất。 bề ngoài tuy thanh tú， thế lực vô cùng mãnh liệt。,,10,,
7506,1,,s==28|Mảnh Chu Tước Côn Luân Phiến,5,,,2|1090|850,,1,7506,,31,900026,7,,s==25|Mảnh Ngoại Hình Thần Binh,,,,s==63|Thu thập đủ 7 cái có thể hợp thành một Chu Tước Côn Luân Phiến。,,10,,
6963,1,,s==17|Bảo Bối Long Mạch,6,,,,,1,6963,,12,115,1,,s==9|Rương báu,,,,s==41|Mở ra có thể tự chọn một nguyên liệu hiếm,,2,,
4450,1,2,s==25|68_Long Mạch Mật Tàng 1_1,5,,,,,,,,10,4450,1,,s==6|Lễ Bao,,,,,,,,
4451,1,2,s==26|198_Long Mạch Mật Tàng 2_1,5,,,,,,,,10,4451,1,,s==6|Lễ Bao,,,,,,,,
4452,1,2,s==26|198_Long Mạch Mật Tàng 2_2,5,,,,,,,,10,4452,1,,s==6|Lễ Bao,,,,,,,,
4453,1,2,s==26|198_Long Mạch Mật Tàng 2_3,5,,,,,,,,10,4453,1,,s==6|Lễ Bao,,,,,,,,
4454,1,2,s==26|198_Long Mạch Mật Tàng 2_4,5,,,,,,,,10,4454,1,,s==6|Lễ Bao,,,,,,,,
4455,1,2,s==26|198_Long Mạch Mật Tàng 3_1,5,,,,,,,,10,4455,1,,s==6|Lễ Bao,,,,,,,,
4456,1,2,s==26|198_Long Mạch Mật Tàng 3_2,5,,,,,,,,10,4456,1,,s==6|Lễ Bao,,,,,,,,
4457,1,2,s==26|198_Long Mạch Mật Tàng 3_3,5,,,,,,,,10,4457,1,,s==6|Lễ Bao,,,,,,,,
4458,1,2,s==26|198_Long Mạch Mật Tàng 3_4,5,,,,,,,,10,4458,1,,s==6|Lễ Bao,,,,,,,,
4459,1,2,s==26|648_Long Mạch Mật Tàng 4_1,5,,,,,,,,10,4459,1,,s==6|Lễ Bao,,,,,,,,
4460,1,2,s==26|648_Long Mạch Mật Tàng 5_1,5,,,,,,,,10,4460,1,,s==6|Lễ Bao,,,,,,,,
4497,1,2,s==26|198_Long Mạch Mật Tàng 2_5,5,,,,,,,,10,4497,1,,s==6|Lễ Bao,,,,,,,,
4498,1,2,s==26|198_Long Mạch Mật Tàng 3_5,5,,,,,,,,10,4498,1,,s==6|Lễ Bao,,,,,,,,
4499,1,2,s==26|648_Long Mạch Mật Tàng 4_2,5,,,,,,,,10,4499,1,,s==6|Lễ Bao,,,,,,,,
4490,1,2,s==36|30_Bao Thư Hoạt Động Thần Binh Mới 5,5,,,,,,,,10,4490,1,,s==6|Lễ Bao,,,,,,,,
4491,1,2,s==36|68_Bao Thư Hoạt Động Thần Binh Mới 5,5,,,,,,,,10,4491,1,,s==6|Lễ Bao,,,,,,,,
4492,1,2,s==36|98_Bao Thư Hoạt Động Thần Binh Mới 5,5,,,,,,,,10,4492,1,,s==6|Lễ Bao,,,,,,,,
4493,1,2,s==37|198_Bao Thư Hoạt Động Thần Binh Mới 5,5,,,,,,,,10,4493,1,,s==6|Lễ Bao,,,,,,,,
4494,1,2,s==37|198_Bao Thư Hoạt Động Thần Binh Mới 5,5,,,,,,,,10,4494,1,,s==6|Lễ Bao,,,,,,,,
4495,1,2,s==37|328_Bao Thư Hoạt Động Thần Binh Mới 5,5,,,,,,,,10,4495,1,,s==6|Lễ Bao,,,,,,,,
4496,1,2,s==37|648_Bao Thư Hoạt Động Thần Binh Mới 5,5,,,,,,,,10,4496,1,,s==6|Lễ Bao,,,,,,,,
6968,12,,s==10|Kim Tơ Nam,5,,,,,1,6968,,,,,,s==16|Hoạt động đạo cụ,6968,,,s==69|Dùng để tham gia lối chơi Đại Thương Thịnh Điện， nâng cấp kiến trúc 。,,,,
6973,1,,s==18|Kỳ Phúc Thiên Đồng,6,,,2|1004|1,,1,6973,,29,110,1,,s==16|Hoạt động đạo cụ,6973,,,s==170|Có thể dùng trong lối chơi cầu phúc đào mộc nhân dịp kỷ niệm ， có cơ hội nhận được vật phẩm quý giá phong phú 。 sau khi sự kiện kết thúc ， có thể đổi thành Tụ Hiền Lệnh 。,,,,
19622,19,,s==17|Chu Niên Đại Hưng,5,,,,,,27000001,,,,,,s==9|Xưng Hiệu,,,,s==94|Thông qua hoạt động thu nhận， kích hoạt liền toàn thể võ tướng công kích +500， sinh mệnh +5000,,,,
30043,20,,s==19|Vãng Tích Kim Triều,5,,,,,,30043,,,,,,s==18|Khung Ảnh Đại Diện,,,,s==21|Nhận được qua sự kiện,,,,
19840,17,,s==37|Khung Bong Bóng Chứng Kiến Thanh Xuân,5,,,,,,5000039,,,,,,s==20|Bong Bóng Trò Chuyện,,,,s==23|Thu được qua hoạt động。,,,,
7051,1,,s==30|Mã kích hoạt đặt trước cá nhân,5,,,,,1,1454,,10,7051,1,,s==6|Lễ Bao,,,,s==89|Mở ra nhận được： Mảnh Tướng Triệu Vân*50、 Kinh nghiệm võ tướng*8888、 Đồng tiền đồng*18888,,2,,
7052,1,,s==31|Mã kích hoạt đặt trước cửa hàng,5,,,,,1,1454,,10,7052,1,,s==6|Lễ Bao,,,,s==92|Mở ra nhận được： Mảnh Tướng Ma·Triệu Vân*50、 Kinh nghiệm võ tướng*8888、 Đồng tiền đồng*18888,,,,
7053,1,,s==42|Phần thưởng khi đạt 200.000 lượt đặt trước,5,,,,,1,1454,,10,7053,1,,s==6|Lễ Bao,,,,s==67|Mở ra nhận được： Nguyên Bảo 50、 Đá đột phá*50、 Đồng tiền đồng*10000,,,,
7054,1,,s==42|Phần thưởng khi đạt 400.000 lượt đặt trước,5,,,,,1,1454,,10,7054,1,,s==6|Lễ Bao,,,,s==79|Mở ra nhận được： Nguyên Bảo 50、 Kinh nghiệm võ tướng*5000、 Đồng tiền đồng*38888,,,,
7055,1,,s==42|Phần thưởng khi đạt 600.000 lượt đặt trước,5,,,,,1,1454,,10,7055,1,,s==6|Lễ Bao,,,,s==81|Mở ra nhận được： Nguyên Bảo 100、 Kinh nghiệm võ tướng*10000、 Đồng tiền đồng*38888,,,,
7056,1,,s==42|Phần thưởng khi đạt 800.000 lượt đặt trước,5,,,,,1,1454,,10,7056,1,,s==6|Lễ Bao,,,,s==81|Mở ra nhận được： Nguyên Bảo 100、 Kinh nghiệm võ tướng*10000、 Đồng tiền đồng*38888,,,,
7057,1,,s==44|Phần thưởng khi đạt 1.000.000 lượt đặt trước,5,,,,,1,1454,,10,7057,1,,s==6|Lễ Bao,,,,s==97|Mở ra nhận được： Mảnh tướng ngẫu nhiên 4 sao*50、 Kinh nghiệm võ tướng*10000、 Đồng tiền đồng*38888,,,,
7058,1,,s==12|Ngụy Điển Vi,5,,,,,1,1454,,10,7058,1,,s==6|Lễ Bao,,,,s==87|Mở ra nhận được： Mảnh Tướng Điển Vi*50、 Kinh nghiệm võ tướng*8888、 Đồng tiền đồng*18888,,,,
7059,1,,s==14|Ngụy Quách Gia,5,,,,,1,1454,,10,7059,1,,s==6|Lễ Bao,,,,s==89|Mở ra nhận được： Mảnh Tướng Quách Gia*50、 Kinh nghiệm võ tướng*8888、 Đồng tiền đồng*18888,,,,
7060,1,,s==12|Ngụy Hứa Chử,5,,,,,1,1454,,10,7060,1,,s==6|Lễ Bao,,,,s==87|Mở ra nhận được： Mảnh Tướng Hứa Chử*50、 Kinh nghiệm võ tướng*8888、 Đồng tiền đồng*18888,,,,
7061,1,,s==12|Ngụy Chân Cơ,5,,,,,1,1454,,10,7061,1,,s==6|Lễ Bao,,,,s==87|Mở ra nhận được： Mảnh Tướng Trần Kỳ*50、 Kinh nghiệm võ tướng*8888、 Đồng tiền đồng*18888,,,,
7062,1,,s==12|Ngô Đại Kiều,5,,,,,1,1454,,10,7062,1,,s==6|Lễ Bao,,,,s==88|Mở ra nhận được： Mảnh Tướng Đại Kiều*50、 Kinh nghiệm võ tướng*8888、 Đồng tiền đồng*18888,,,,
7063,1,,s==20|Ngô Tôn Thượng Hương,5,,,,,1,1454,,10,7063,1,,s==6|Lễ Bao,,,,s==96|Mở ra nhận được： Mảnh Tướng Tôn Thượng Hương*50、 Kinh nghiệm võ tướng*8888、 Đồng tiền đồng*18888,,,,
7064,1,,s==13|Ngô Tiểu Kiều,5,,,,,1,1454,,10,7064,1,,s==6|Lễ Bao,,,,s==89|Mở ra nhận được： Mảnh Tướng Tiểu Kiều*50、 Kinh nghiệm võ tướng*8888、 Đồng tiền đồng*18888,,,,
7065,1,,s==10|Ngô Chu Du,5,,,,,1,1454,,10,7065,1,,s==6|Lễ Bao,,,,s==86|Mở ra nhận được： Mảnh Tướng Chu Du*50、 Kinh nghiệm võ tướng*8888、 Đồng tiền đồng*18888,,,,
7066,1,,s==12|Ma Triệu Vân,5,,,,,1,1454,,10,7066,1,,s==6|Lễ Bao,,,,s==92|Mở ra nhận được： Mảnh Tướng Ma·Triệu Vân*50、 Kinh nghiệm võ tướng*8888、 Đồng tiền đồng*18888,,,,
7067,1,,s==15|Thục Bàng Thống,5,,,,,1,1454,,10,7067,1,,s==6|Lễ Bao,,,,s==90|Mở ra nhận được： Mảnh Tướng Bàng Thống*50、 Kinh nghiệm võ tướng*8888、 Đồng tiền đồng*18888,,,,
7068,1,,s==14|Ngô Thái Sử Từ,5,,,,,1,1454,,10,7068,1,,s==6|Lễ Bao,,,,s==90|Mở ra nhận được： Mảnh Tướng Thái Sử Từ*50、 Kinh nghiệm võ tướng*8888、 Đồng tiền đồng*18888,,,,
7069,1,,s==15|Ngô Gia Cát Cẩn,5,,,,,1,1454,,10,7069,1,,s==6|Lễ Bao,,,,s==91|Mở ra nhận được： Mảnh Tướng Chư Cát Cẩn*50、 Kinh nghiệm võ tướng*8888、 Đồng tiền đồng*18888,,,,
7070,1,,s==12|Thục Quan Vũ,5,,,,,1,1454,,10,7070,1,,s==6|Lễ Bao,,,,s==87|Mở ra nhận được： Mảnh Tướng Quan Vũ*50、 Kinh nghiệm võ tướng*8888、 Đồng tiền đồng*18888,,,,
7071,1,,s==16|Thục Hoàng Trung,5,,,,,1,1454,,10,7071,1,,s==6|Lễ Bao,,,,s==91|Mở ra nhận được： Mảnh Tướng Hoàng Trung*50、 Kinh nghiệm võ tướng*8888、 Đồng tiền đồng*18888,,,,
7072,1,,s==14|Thục Ngụy Diên,5,,,,,1,1454,,10,7072,1,,s==6|Lễ Bao,,,,s==89|Mở ra nhận được： Mảnh Tướng Ngụy Diên*50、 Kinh nghiệm võ tướng*8888、 Đồng tiền đồng*18888,,,,
7073,1,,s==15|Thục Trương Phi,5,,,,,1,1454,,10,7073,1,,s==6|Lễ Bao,,,,s==90|Mở ra nhận được： Mảnh Tướng Trương Phi*50、 Kinh nghiệm võ tướng*8888、 Đồng tiền đồng*18888,,,,
7074,1,,s==13|Ngô Hoàng Cái,5,,,,,1,1454,,10,7074,1,,s==6|Lễ Bao,,,,s==89|Mở ra nhận được： Mảnh Tướng Hoàng Cái*50、 Kinh nghiệm võ tướng*8888、 Đồng tiền đồng*18888,,,,
7075,1,,s==16|Ngụy Trương Liêu,5,,,,,1,1454,,10,7075,1,,s==6|Lễ Bao,,,,s==91|Mở ra nhận được： Mảnh Tướng Trương Liêu*50、 Kinh nghiệm võ tướng*8888、 Đồng tiền đồng*18888,,,,
